pop0:
Fitness:,1000000,Distance,22.0997512422418,Front,1,gene[0]:,2,18,
pop1:
Fitness:,1000000,Distance,22.0249843945008,Front,1,gene[0]:,2,19,
pop2:
Fitness:,0,Distance,24.8062484748657,Front,1,gene[0]:,10,20,
pop3:
Fitness:,0,Distance,22.1622776601684,Front,1,gene[0]:,3,20,
pop4:
Fitness:,0,Distance,24.8062484748657,Front,1,gene[0]:,10,20,
pop5:
Fitness:,0,Distance,24.4017542509914,Front,1,gene[0]:,9,20,
pop6:
Fitness:,0,Distance,24.4017542509914,Front,1,gene[0]:,9,20,
pop7:
Fitness:,0,Distance,24,Front,1,gene[0]:,8,20,
pop8:
Fitness:,0,Distance,24,Front,1,gene[0]:,8,20,
pop9:
Fitness:,0,Distance,23.6023252670426,Front,1,gene[0]:,7,20,
pop10:
Fitness:,0,Distance,23.6023252670426,Front,1,gene[0]:,7,20,
pop11:
Fitness:,0,Distance,23.211102550928,Front,1,gene[0]:,6,20,
pop12:
Fitness:,0,Distance,23.211102550928,Front,1,gene[0]:,6,20,
pop13:
Fitness:,0,Distance,22.8309518948453,Front,1,gene[0]:,5,20,
pop14:
Fitness:,0,Distance,22.8309518948453,Front,1,gene[0]:,5,20,
pop15:
Fitness:,0,Distance,22.4721359549996,Front,1,gene[0]:,4,20,
pop16:
Fitness:,0,Distance,22.4721359549996,Front,1,gene[0]:,4,20,
pop17:
Fitness:,0,Distance,22.1622776601684,Front,1,gene[0]:,3,20,
pop18:
Fitness:,1000000,Distance,22.0997512422418,Front,1,gene[0]:,2,18,
pop19:
Fitness:,1000000,Distance,22.0249843945008,Front,1,gene[0]:,2,19,
pop20:
Fitness:,1000000,Distance,22.0997512422418,Front,1,gene[0]:,2,18,
pop21:
Fitness:,1400000,Distance,29.0831891575846,Front,0,gene[0]:,18,17,
pop22:
Fitness:,3300000,Distance,35.2679286304125,Front,0,gene[0]:,23,24,
pop23:
Fitness:,100000,Distance,24.142135623731,Front,0,gene[0]:,8,22,
pop24:
Fitness:,1100000,Distance,25.5671590647286,Front,0,gene[0]:,4,9,
pop25:
Fitness:,1500000,Distance,28.9072480941474,Front,0,gene[0]:,20,20,
pop26:
Fitness:,1300000,Distance,28.5553251125842,Front,0,gene[0]:,4,4,
pop27:
Fitness:,1000000,Distance,22.2237484161567,Front,0,gene[0]:,2,17,
pop28:
Fitness:,1300000,Distance,29.7338180793857,Front,0,gene[0]:,1,1,
pop29:
Fitness:,0,Distance,24.8062484748657,Front,0,gene[0]:,10,20,
pop30:
Fitness:,1100000,Distance,23.4458019160099,Front,0,gene[0]:,4,14,
pop31:
Fitness:,1600000,Distance,32.8026888100241,Front,0,gene[0]:,9,3,
pop32:
Fitness:,1000000,Distance,22.7204235458942,Front,0,gene[0]:,4,17,
pop33:
Fitness:,1000000,Distance,46.3473608943325,Front,0,gene[0]:,21,2,
pop34:
Fitness:,1100000,Distance,23.410734391485,Front,0,gene[0]:,3,13,
pop35:
Fitness:,1200000,Distance,32.1055492295659,Front,0,gene[0]:,17,12,
pop36:
Fitness:,900000,Distance,47.1760425466763,Front,0,gene[0]:,23,4,
pop37:
Fitness:,1000000,Distance,47.690387142621,Front,0,gene[0]:,24,5,
pop38:
Fitness:,1000000,Distance,38.8367616320903,Front,0,gene[0]:,19,7,
pop39:
Fitness:,1100000,Distance,33.8519079850082,Front,0,gene[0]:,17,10,
pop40:
Fitness:,1400000,Distance,26.6853001658211,Front,0,gene[0]:,14,22,
pop41:
Fitness:,900000,Distance,40.0978899725958,Front,0,gene[0]:,15,1,
pop42:
Fitness:,1700000,Distance,26.6853001658211,Front,0,gene[0]:,14,18,
pop43:
Fitness:,1300000,Distance,27.2046505340853,Front,0,gene[0]:,8,10,
pop44:
Fitness:,1800000,Distance,34.4131112314674,Front,0,gene[0]:,8,0,
pop45:
Fitness:,1000000,Distance,22.2672508347112,Front,0,gene[0]:,3,18,
pop46:
Fitness:,1100000,Distance,24.6192461229012,Front,0,gene[0]:,5,12,
pop47:
Fitness:,1000000,Distance,25.3301425281755,Front,0,gene[0]:,9,15,
pop48:
Fitness:,100000,Distance,24.7434183151177,Front,0,gene[0]:,9,23,
pop49:
Fitness:,100000,Distance,22.2672508347112,Front,0,gene[0]:,3,22,
pop50:
Fitness:,1200000,Distance,27,Front,0,gene[0]:,2,5,
pop51:
Fitness:,1400000,Distance,29.740043407077,Front,0,gene[0]:,18,16,
pop52:
Fitness:,1000000,Distance,36.5999563746934,Front,0,gene[0]:,17,7,
pop53:
Fitness:,2800000,Distance,32.4427101426303,Front,0,gene[0]:,21,24,
pop54:
Fitness:,100000,Distance,22.5829062312744,Front,0,gene[0]:,4,22,
pop55:
Fitness:,1300000,Distance,31.732137494637,Front,0,gene[0]:,22,18,
pop56:
Fitness:,100000,Distance,25.0032247597268,Front,0,gene[0]:,9,24,
pop57:
Fitness:,1300000,Distance,27.8266306790163,Front,0,gene[0]:,6,7,
pop58:
Fitness:,1000000,Distance,44.1832278152002,Front,0,gene[0]:,23,7,
pop59:
Fitness:,1500000,Distance,26.4390889145858,Front,0,gene[0]:,14,20,
pop60:
Fitness:,1200000,Distance,26.6300816443626,Front,0,gene[0]:,7,10,
pop61:
Fitness:,1000000,Distance,41.5474383541576,Front,0,gene[0]:,18,3,
pop62:
Fitness:,1000000,Distance,22.0249843945008,Front,1,gene[0]:,2,19,
pop63:
Fitness:,1000000,Distance,39.0727731547439,Front,0,gene[0]:,20,8,
pop64:
Fitness:,1300000,Distance,27.8149711272613,Front,0,gene[0]:,1,4,
pop65:
Fitness:,0,Distance,24.4017542509914,Front,1,gene[0]:,9,20,
pop66:
Fitness:,1900000,Distance,26.9205010531447,Front,0,gene[0]:,15,21,
pop67:
Fitness:,0,Distance,24,Front,1,gene[0]:,8,20,
pop68:
Fitness:,1400000,Distance,29.7989898732233,Front,0,gene[0]:,8,6,
pop69:
Fitness:,1000000,Distance,40.3611990958049,Front,0,gene[0]:,21,8,
pop70:
Fitness:,1100000,Distance,25.5686623016138,Front,0,gene[0]:,6,11,
pop71:
Fitness:,1200000,Distance,24.3606797749979,Front,0,gene[0]:,2,10,
pop72:
Fitness:,1500000,Distance,30.5067274255342,Front,0,gene[0]:,9,6,
pop73:
Fitness:,0,Distance,23.6023252670426,Front,1,gene[0]:,7,20,
pop74:
Fitness:,0,Distance,23.211102550928,Front,1,gene[0]:,6,20,
pop75:
Fitness:,1500000,Distance,31.2942917085126,Front,0,gene[0]:,6,2,
pop76:
Fitness:,0,Distance,22.8309518948453,Front,1,gene[0]:,5,20,
pop77:
Fitness:,1800000,Distance,27.7705876111021,Front,0,gene[0]:,17,21,
pop78:
Fitness:,1200000,Distance,27.8044938147649,Front,0,gene[0]:,8,9,
pop79:
Fitness:,100000,Distance,22.9112248695854,Front,0,gene[0]:,4,24,
pop80:
Fitness:,1400000,Distance,28.4390889145858,Front,0,gene[0]:,14,14,
pop81:
Fitness:,1000000,Distance,22.8603382607717,Front,2,gene[0]:,5,19,
pop82:
Fitness:,1100000,Distance,27.5538646783613,Front,0,gene[0]:,0,7,
pop83:
Fitness:,1000000,Distance,22.9112248695854,Front,0,gene[0]:,4,16,
pop84:
Fitness:,1300000,Distance,26.7426344896936,Front,0,gene[0]:,11,14,
pop85:
Fitness:,1000000,Distance,23.2423220928094,Front,0,gene[0]:,6,19,
pop86:
Fitness:,1100000,Distance,25.7697286480094,Front,0,gene[0]:,0,11,
pop87:
Fitness:,0,Distance,22.4721359549996,Front,0,gene[0]:,4,20,
pop88:
Fitness:,1300000,Distance,31.481882177181,Front,0,gene[0]:,21,17,
pop89:
Fitness:,1000000,Distance,22.4998923323195,Front,2,gene[0]:,4,19,
pop90:
Fitness:,100000,Distance,22.2237484161567,Front,0,gene[0]:,2,23,
pop91:
Fitness:,1000000,Distance,43.1864175835872,Front,0,gene[0]:,23,8,
pop92:
Fitness:,1000000,Distance,42.1901840219821,Front,0,gene[0]:,23,9,
pop93:
Fitness:,1300000,Distance,26.6757392661741,Front,0,gene[0]:,4,7,
pop94:
Fitness:,100000,Distance,24.3606797749979,Front,0,gene[0]:,0,24,
pop95:
Fitness:,700000,Distance,39.9797481431238,Front,0,gene[0]:,14,0,
pop96:
Fitness:,1000000,Distance,22.1885752506088,Front,2,gene[0]:,3,19,
pop97:
Fitness:,900000,Distance,38.3482991161044,Front,0,gene[0]:,16,4,
pop98:
Fitness:,100000,Distance,22.4998923323195,Front,0,gene[0]:,4,21,
pop99:
Fitness:,1500000,Distance,27.9684955579687,Front,0,gene[0]:,16,17,
