Path[0]Xgrid,21,Ygrid,5,Distance,37.6129423881033,Fdis,0.0246226926983978,Fitness,0,subcount,16,Sunev,2.8789992829513
sub[0]Xgrid,3,Ygrid,2,39.1803268763813,indicator,1,novelty,0,sub[1]Xgrid,14,Ygrid,0,39.1803268763813,indicator,1,novelty,0,sub[2]Xgrid,21,Ygrid,5,39.1803268763813,indicator,1,novelty,0,
sub[0]Xgrid,21,Ygrid,5,39.4515261578911,indicator,1,novelty,0,sub[1]Xgrid,18,Ygrid,13,39.4515261578911,indicator,1,novelty,0,
sub[0]Xgrid,3,Ygrid,2,37.6579584973238,indicator,1,novelty,0,sub[1]Xgrid,13,Ygrid,4,37.6579584973238,indicator,1,novelty,0,sub[2]Xgrid,21,Ygrid,5,37.6579584973238,indicator,1,novelty,0,
sub[0]Xgrid,21,Ygrid,5,37.740518457174,indicator,1,novelty,0,sub[1]Xgrid,22,Ygrid,18,37.740518457174,indicator,1,novelty,0,
sub[0]Xgrid,21,Ygrid,5,38.2085102212773,indicator,1,novelty,0,sub[1]Xgrid,24,Ygrid,10,38.2085102212773,indicator,1,novelty,0,
sub[0]Xgrid,21,Ygrid,5,37.8178648353425,indicator,5,novelty,0,sub[1]Xgrid,21,Ygrid,14,37.8178648353425,indicator,5,novelty,0,
sub[0]Xgrid,3,Ygrid,2,38.098151744168,indicator,5,novelty,0,sub[1]Xgrid,8,Ygrid,1,38.098151744168,indicator,5,novelty,0,sub[2]Xgrid,21,Ygrid,5,38.098151744168,indicator,5,novelty,0,
sub[0]Xgrid,21,Ygrid,5,37.9215620717495,indicator,5,novelty,0,sub[1]Xgrid,24,Ygrid,13,37.9215620717495,indicator,5,novelty,0,
sub[0]Xgrid,3,Ygrid,2,37.6490694212041,indicator,4,novelty,0,sub[1]Xgrid,10,Ygrid,3,37.6490694212041,indicator,4,novelty,0,sub[2]Xgrid,21,Ygrid,5,37.6490694212041,indicator,4,novelty,0,
sub[0]Xgrid,3,Ygrid,2,37.7582451959366,indicator,2,novelty,0,sub[1]Xgrid,5,Ygrid,3,37.7582451959366,indicator,2,novelty,0,sub[2]Xgrid,21,Ygrid,5,37.7582451959366,indicator,2,novelty,0,
sub[0]Xgrid,21,Ygrid,5,37.740518457174,indicator,3,novelty,0,sub[1]Xgrid,23,Ygrid,11,37.740518457174,indicator,3,novelty,0,
sub[0]Xgrid,21,Ygrid,5,37.7793125774233,indicator,3,novelty,0,sub[1]Xgrid,24,Ygrid,16,37.7793125774233,indicator,3,novelty,0,
sub[0]Xgrid,3,Ygrid,2,37.7638116209688,indicator,4,novelty,0,sub[1]Xgrid,9,Ygrid,4,37.7638116209688,indicator,4,novelty,0,sub[2]Xgrid,21,Ygrid,5,37.7638116209688,indicator,4,novelty,0,
sub[0]Xgrid,3,Ygrid,2,37.9054665244575,indicator,4,novelty,0,sub[1]Xgrid,7,Ygrid,4,37.9054665244575,indicator,4,novelty,0,sub[2]Xgrid,21,Ygrid,5,37.9054665244575,indicator,4,novelty,0,
sub[0]Xgrid,3,Ygrid,2,37.6947202626181,indicator,3,novelty,0,sub[1]Xgrid,6,Ygrid,2,37.6947202626181,indicator,3,novelty,0,sub[2]Xgrid,21,Ygrid,5,37.6947202626181,indicator,3,novelty,0,
sub[0]Xgrid,21,Ygrid,5,37.6309824917549,indicator,5,novelty,0,sub[1]Xgrid,23,Ygrid,15,37.6309824917549,indicator,5,novelty,0,
