pop0:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop1:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop2:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop3:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,1,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop4:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop5:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop6:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop7:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop8:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop9:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop10:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop11:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop12:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop13:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop14:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop15:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
gene[5]:,6,distance,36.6791643405797,ID,45.0997512422418
Fitness:,244.520406292239
pop16:
gene[0]:,0,distance,45.0997512422418,ID,36.6791643405797
gene[1]:,5,distance,43.1948270094864,ID,43.1948270094864
gene[2]:,3,distance,41.3606797749979,ID,41.3606797749979
gene[3]:,0,distance,40.3304071714003,ID,37.8555767535334
gene[4]:,1,distance,37.8555767535334,ID,40.3304071714003
