pop0:
Fitness:,0,Distance,42.0227155455452,Front,1,gene[0]:,4,24,Sunev,1.02564102564103
pop1:
Fitness:,201000,Distance,30.6308568746618,Front,1,gene[0]:,11,13,Sunev,1.02564102564103
pop2:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0
pop3:
Fitness:,0,Distance,45.095023109729,Front,1,gene[0]:,24,0,Sunev,1.02564102564103
pop4:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.358974358974359
pop5:
Fitness:,0,Distance,42.0227155455452,Front,1,gene[0]:,4,24,Sunev,1
pop6:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.435897435897436
pop7:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.743589743589744
pop8:
Fitness:,0,Distance,38.3345186924315,Front,1,gene[0]:,21,4,Sunev,0.948717948717949
pop9:
Fitness:,0,Distance,40.1213207001694,Front,1,gene[0]:,22,3,Sunev,1
pop10:
Fitness:,0,Distance,41.0907220343745,Front,1,gene[0]:,5,24,Sunev,1
pop11:
Fitness:,0,Distance,39.2409598129164,Front,1,gene[0]:,21,3,Sunev,1
pop12:
Fitness:,0,Distance,44.0237960416286,Front,1,gene[0]:,24,1,Sunev,1.02564102564103
pop13:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.948717948717949
pop14:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.461538461538462
pop15:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.758620689655172,gene[1]:,20,5,Sunev,0.758620689655172
pop16:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.487179487179487
pop17:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.58974358974359
pop18:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.794871794871795
pop19:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.641025641025641
pop20:
Fitness:,0,Distance,38.3403572362141,Front,1,gene[0]:,5,21,Sunev,0.948717948717949
pop21:
Fitness:,0,Distance,39.2047244167846,Front,1,gene[0]:,22,4,Sunev,0.948717948717949
pop22:
Fitness:,0,Distance,39.2047244167846,Front,1,gene[0]:,22,4,Sunev,0.948717948717949
pop23:
Fitness:,0,Distance,45.0907220343745,Front,1,gene[0]:,1,24,Sunev,1.02564102564103
pop24:
Fitness:,0,Distance,44.0237960416286,Front,1,gene[0]:,24,1,Sunev,1.02564102564103
pop25:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.923076923076923
pop26:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.897435897435897
pop27:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.897435897435897
pop28:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.871794871794872
pop29:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.871794871794872
pop30:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.846153846153846
pop31:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.846153846153846
pop32:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.82051282051282
pop33:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.82051282051282
pop34:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.794871794871795
pop35:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.717948717948718
pop36:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.717948717948718
pop37:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.692307692307692
pop38:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.672413793103448,gene[1]:,20,5,Sunev,0.672413793103448
pop39:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.637931034482759,gene[1]:,20,5,Sunev,0.637931034482759
pop40:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.603448275862069,gene[1]:,20,5,Sunev,0.603448275862069
pop41:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.564102564102564
pop42:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.564102564102564
pop43:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.538461538461538
pop44:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.538461538461538
pop45:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.512820512820513
pop46:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.512820512820513
pop47:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.923076923076923
pop48:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.666666666666667
pop49:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.615384615384615
pop50:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.692307692307692
pop51:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.743589743589744
pop52:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.615384615384615
pop53:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.666666666666667
pop54:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.692307692307692
pop55:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.666666666666667
pop56:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.666666666666667
pop57:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.615384615384615
pop58:
Fitness:,1000,Distance,35.6392340845387,Front,2,gene[0]:,1,11,Sunev,0.974358974358974
pop59:
Fitness:,0,Distance,42.0227155455452,Front,2,gene[0]:,4,24,Sunev,0.923076923076923
pop60:
Fitness:,0,Distance,36.8641470103675,Front,2,gene[0]:,20,5,Sunev,0.862068965517241,gene[1]:,24,18,Sunev,0.862068965517241
pop61:
Fitness:,0,Distance,41.0907220343745,Front,2,gene[0]:,22,2,Sunev,0.846153846153846
pop62:
Fitness:,1000,Distance,36.6873765054804,Front,2,gene[0]:,21,6,Sunev,0.846153846153846
pop63:
Fitness:,0,Distance,41.2462112512353,Front,2,gene[0]:,22,2,Sunev,0.827586206896552,gene[1]:,22,16,Sunev,0.827586206896552
pop64:
Fitness:,0,Distance,41.0907220343745,Front,2,gene[0]:,22,2,Sunev,0.82051282051282
pop65:
Fitness:,1000,Distance,32.7166825052401,Front,2,gene[0]:,11,19,Sunev,0.82051282051282
pop66:
Fitness:,1000,Distance,40.2970585407784,Front,2,gene[0]:,0,17,Sunev,0.82051282051282
pop67:
Fitness:,0,Distance,38.4238344316911,Front,2,gene[0]:,4,20,Sunev,0.794871794871795
pop68:
Fitness:,0,Distance,40.2036033111745,Front,2,gene[0]:,21,2,Sunev,0.794871794871795
pop69:
Fitness:,1000,Distance,32.9091060218905,Front,2,gene[0]:,4,11,Sunev,0.769230769230769
pop70:
Fitness:,1000,Distance,54.4572534999406,Front,2,gene[0]:,20,5,Sunev,0.743589743589744,gene[1]:,7,7,Sunev,0.743589743589744
pop71:
Fitness:,2000,Distance,32.960577158827,Front,2,gene[0]:,21,12,Sunev,0.717948717948718
pop72:
Fitness:,1000,Distance,33.7564148033803,Front,2,gene[0]:,13,3,Sunev,0.717948717948718
pop73:
Fitness:,101000,Distance,38.7708935969458,Front,2,gene[0]:,20,5,Sunev,0.714285714285714,gene[1]:,17,12,Sunev,0.714285714285714
pop74:
Fitness:,0,Distance,36.6828406680281,Front,2,gene[0]:,20,5,Sunev,0.655172413793103,gene[1]:,21,9,Sunev,0.655172413793103
pop75:
Fitness:,1000,Distance,32.5433520366741,Front,2,gene[0]:,12,4,Sunev,0.641025641025641
pop76:
Fitness:,1000,Distance,35.1739641947401,Front,2,gene[0]:,8,20,Sunev,0.636363636363636
pop77:
Fitness:,2000,Distance,35.2219173859496,Front,2,gene[0]:,9,21,Sunev,0.58974358974359
pop78:
Fitness:,201000,Distance,30.4241867955508,Front,2,gene[0]:,12,12,Sunev,0
pop79:
Fitness:,201000,Distance,30.4241867955508,Front,2,gene[0]:,12,12,Sunev,0
pop80:
Fitness:,201000,Distance,30.4980544878198,Front,2,gene[0]:,16,14,Sunev,0
pop81:
Fitness:,201000,Distance,30.6204993518133,Front,2,gene[0]:,12,14,Sunev,0
pop82:
Fitness:,1000,Distance,31.0783916286382,Front,2,gene[0]:,14,18,Sunev,0
pop83:
Fitness:,201000,Distance,31.0970945235351,Front,2,gene[0]:,10,14,Sunev,0
pop84:
Fitness:,100000,Distance,31.2497923608288,Front,2,gene[0]:,7,11,Sunev,0
pop85:
Fitness:,201000,Distance,31.3852996739857,Front,2,gene[0]:,15,9,Sunev,0
pop86:
Fitness:,201000,Distance,31.3852996739857,Front,2,gene[0]:,15,9,Sunev,0
pop87:
Fitness:,1000,Distance,31.8470586936472,Front,2,gene[0]:,22,16,Sunev,0
pop88:
Fitness:,201000,Distance,32.7874624410178,Front,2,gene[0]:,12,14,Sunev,0,gene[1]:,23,18,Sunev,0
pop89:
Fitness:,101000,Distance,32.9338158604127,Front,2,gene[0]:,2,7,Sunev,0,gene[1]:,10,14,Sunev,0
pop90:
Fitness:,1000,Distance,33.873427694389,Front,2,gene[0]:,10,20,Sunev,0
pop91:
Fitness:,1000,Distance,34.4830997609096,Front,2,gene[0]:,8,19,Sunev,0
pop92:
Fitness:,1000,Distance,36.3288917242171,Front,2,gene[0]:,0,10,Sunev,0
pop93:
Fitness:,201000,Distance,42.7215581564193,Front,2,gene[0]:,20,5,Sunev,0,gene[1]:,18,13,Sunev,0,gene[2]:,15,13,Sunev,0
pop94:
Fitness:,201000,Distance,44.7690080143374,Front,2,gene[0]:,12,13,Sunev,0,gene[1]:,8,7,Sunev,0
pop95:
Fitness:,1000,Distance,52.006572215083,Front,2,gene[0]:,23,3,Sunev,0,gene[1]:,14,23,Sunev,0
pop96:
Fitness:,302000,Distance,53.3555079411519,Front,2,gene[0]:,18,10,Sunev,0,gene[1]:,9,4,Sunev,0,gene[2]:,18,12,Sunev,0,gene[3]:,23,23,Sunev,0
pop97:
Fitness:,201000,Distance,55.192346288586,Front,2,gene[0]:,13,12,Sunev,0,gene[1]:,0,23,Sunev,0
pop98:
Fitness:,1000,Distance,67.1931912851974,Front,2,gene[0]:,20,4,Sunev,0,gene[1]:,2,1,Sunev,0
pop99:
Fitness:,101000,Distance,93.8862969019434,Front,2,gene[0]:,22,3,Sunev,0,gene[1]:,17,6,Sunev,0,gene[2]:,19,20,Sunev,0,gene[3]:,21,0,Sunev,0,gene[4]:,17,1,Sunev,0,gene[5]:,14,21,Sunev,0
