Path[0]Xgrid,19,Ygrid,4,Distance,38.3640141671699,Fdis,0.0260660940130648,Fitness,0,subcount,45,Sunev,4.12939494200922
Path[0]Xgrid,23,Ygrid,10,Distance,38.3640141671699,Fdis,0.0260660940130648,Fitness,0,subcount,45,Sunev,4.12939494200922
sub[0]Xgrid,5,Ygrid,2,38.3997178365121,indicator,162,sub[1]Xgrid,6,Ygrid,2,38.3997178365121,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.3997178365121,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.3997178365121,indicator,162,
sub[0]Xgrid,5,Ygrid,2,39.5570225847298,indicator,162,sub[1]Xgrid,8,Ygrid,0,39.5570225847298,indicator,162,sub[2]Xgrid,19,Ygrid,4,39.5570225847298,indicator,162,sub[3]Xgrid,23,Ygrid,10,39.5570225847298,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.4011760502764,indicator,162,sub[1]Xgrid,10,Ygrid,3,38.4011760502764,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.4011760502764,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.4011760502764,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.5713267188829,indicator,162,sub[1]Xgrid,13,Ygrid,2,38.5713267188829,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.5713267188829,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.5713267188829,indicator,162,
sub[0]Xgrid,5,Ygrid,2,39.7040852007095,indicator,162,sub[1]Xgrid,13,Ygrid,0,39.7040852007095,indicator,162,sub[2]Xgrid,19,Ygrid,4,39.7040852007095,indicator,162,sub[3]Xgrid,23,Ygrid,10,39.7040852007095,indicator,162,
sub[0]Xgrid,5,Ygrid,2,39.0172330793441,indicator,162,sub[1]Xgrid,11,Ygrid,5,39.0172330793441,indicator,162,sub[2]Xgrid,19,Ygrid,4,39.0172330793441,indicator,162,sub[3]Xgrid,23,Ygrid,10,39.0172330793441,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.4197526452847,indicator,162,sub[1]Xgrid,9,Ygrid,3,38.4197526452847,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.4197526452847,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.4197526452847,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.4663158558391,indicator,162,sub[1]Xgrid,10,Ygrid,2,38.4663158558391,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.4663158558391,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.4663158558391,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.6319362056807,indicator,162,sub[1]Xgrid,10,Ygrid,4,38.6319362056807,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.6319362056807,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.6319362056807,indicator,162,
sub[0]Xgrid,5,Ygrid,2,39.2966470196671,indicator,162,sub[1]Xgrid,9,Ygrid,5,39.2966470196671,indicator,162,sub[2]Xgrid,19,Ygrid,4,39.2966470196671,indicator,162,sub[3]Xgrid,23,Ygrid,10,39.2966470196671,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.4448104257317,indicator,162,sub[1]Xgrid,9,Ygrid,2,38.4448104257317,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.4448104257317,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.4448104257317,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.3917916771429,indicator,162,sub[1]Xgrid,13,Ygrid,3,38.3917916771429,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.3917916771429,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.3917916771429,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.5713267188829,indicator,162,sub[1]Xgrid,11,Ygrid,4,38.5713267188829,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.5713267188829,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.5713267188829,indicator,162,
sub[0]Xgrid,5,Ygrid,2,42.0012530825337,indicator,162,sub[1]Xgrid,7,Ygrid,7,42.0012530825337,indicator,162,sub[2]Xgrid,19,Ygrid,4,42.0012530825337,indicator,162,sub[3]Xgrid,23,Ygrid,10,42.0012530825337,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.4448104257317,indicator,162,sub[1]Xgrid,9,Ygrid,2,38.4448104257317,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.4448104257317,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.4448104257317,indicator,162,
sub[0]Xgrid,5,Ygrid,2,38.4448104257317,indicator,162,sub[1]Xgrid,9,Ygrid,2,38.4448104257317,indicator,162,sub[2]Xgrid,19,Ygrid,4,38.4448104257317,indicator,162,sub[3]Xgrid,23,Ygrid,10,38.4448104257317,indicator,162,
sub[0]Xgrid,5,Ygrid,2,41.2824402461644,indicator,162,sub[1]Xgrid,5,Ygrid,5,41.2824402461644,indicator,162,sub[2]Xgrid,19,Ygrid,4,41.2824402461644,indicator,162,sub[3]Xgrid,23,Ygrid,10,41.2824402461644,indicator,162,
sub[0]Xgrid,19,Ygrid,4,38.3640141671699,indicator,162,sub[1]Xgrid,23,Ygrid,10,38.3640141671699,indicator,162,sub[2]Xgrid,23,Ygrid,10,38.3640141671699,indicator,162,
sub[0]Xgrid,19,Ygrid,4,49.7051355179948,indicator,213,sub[1]Xgrid,23,Ygrid,10,49.7051355179948,indicator,213,sub[2]Xgrid,18,Ygrid,6,49.7051355179948,indicator,213,
sub[0]Xgrid,19,Ygrid,4,50.4111078498499,indicator,213,sub[1]Xgrid,23,Ygrid,10,50.4111078498499,indicator,213,sub[2]Xgrid,24,Ygrid,4,50.4111078498499,indicator,213,
sub[0]Xgrid,19,Ygrid,4,55.2330288398671,indicator,213,sub[1]Xgrid,23,Ygrid,10,55.2330288398671,indicator,213,sub[2]Xgrid,20,Ygrid,2,55.2330288398671,indicator,213,
sub[0]Xgrid,19,Ygrid,4,50.5108590920917,indicator,213,sub[1]Xgrid,23,Ygrid,10,50.5108590920917,indicator,213,sub[2]Xgrid,22,Ygrid,4,50.5108590920917,indicator,213,
sub[0]Xgrid,19,Ygrid,4,40.8753048323463,indicator,213,sub[1]Xgrid,23,Ygrid,10,40.8753048323463,indicator,213,sub[2]Xgrid,22,Ygrid,9,40.8753048323463,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.8955053198907,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.8955053198907,indicator,213,sub[2]Xgrid,22,Ygrid,11,38.8955053198907,indicator,213,
sub[0]Xgrid,19,Ygrid,4,48.3546429099921,indicator,213,sub[1]Xgrid,23,Ygrid,10,48.3546429099921,indicator,213,sub[2]Xgrid,23,Ygrid,5,48.3546429099921,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.7425588819248,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.7425588819248,indicator,213,sub[2]Xgrid,24,Ygrid,11,38.7425588819248,indicator,213,
sub[0]Xgrid,19,Ygrid,4,50.4111078498499,indicator,213,sub[1]Xgrid,23,Ygrid,10,50.4111078498499,indicator,213,sub[2]Xgrid,24,Ygrid,4,50.4111078498499,indicator,213,
sub[0]Xgrid,19,Ygrid,4,48.3546429099921,indicator,213,sub[1]Xgrid,23,Ygrid,10,48.3546429099921,indicator,213,sub[2]Xgrid,23,Ygrid,5,48.3546429099921,indicator,213,
sub[0]Xgrid,19,Ygrid,4,40.7425588819248,indicator,213,sub[1]Xgrid,23,Ygrid,10,40.7425588819248,indicator,213,sub[2]Xgrid,24,Ygrid,9,40.7425588819248,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.3837304576891,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.3837304576891,indicator,213,sub[2]Xgrid,24,Ygrid,19,38.3837304576891,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.369939898344,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.369939898344,indicator,213,sub[2]Xgrid,23,Ygrid,12,38.369939898344,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.670962867219,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.670962867219,indicator,213,sub[2]Xgrid,22,Ygrid,13,38.670962867219,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.3994131314171,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.3994131314171,indicator,213,sub[2]Xgrid,23,Ygrid,17,38.3994131314171,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.3737063367389,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.3737063367389,indicator,213,sub[2]Xgrid,24,Ygrid,21,38.3737063367389,indicator,213,
sub[0]Xgrid,19,Ygrid,4,39.3788416716899,indicator,213,sub[1]Xgrid,23,Ygrid,10,39.3788416716899,indicator,213,sub[2]Xgrid,21,Ygrid,19,39.3788416716899,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.4273648331445,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.4273648331445,indicator,213,sub[2]Xgrid,23,Ygrid,19,38.4273648331445,indicator,213,
sub[0]Xgrid,19,Ygrid,4,41.2482709332132,indicator,213,sub[1]Xgrid,23,Ygrid,10,41.2482709332132,indicator,213,sub[2]Xgrid,19,Ygrid,19,41.2482709332132,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.49062297972,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.49062297972,indicator,213,sub[2]Xgrid,24,Ygrid,13,38.49062297972,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.3737063367389,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.3737063367389,indicator,213,sub[2]Xgrid,23,Ygrid,13,38.3737063367389,indicator,213,
sub[0]Xgrid,19,Ygrid,4,38.7299383576479,indicator,213,sub[1]Xgrid,23,Ygrid,10,38.7299383576479,indicator,213,sub[2]Xgrid,22,Ygrid,12,38.7299383576479,indicator,213,
sub[0]Xgrid,19,Ygrid,4,41.0828669054575,indicator,213,sub[1]Xgrid,23,Ygrid,10,41.0828669054575,indicator,213,sub[2]Xgrid,19,Ygrid,18,41.0828669054575,indicator,213,
