Path[0]Xgrid,20,Ygrid,5,Distance,33.6791643405797,Fdis,0.0272634346495637,Fitness,0,subcount,30
sub[0]Xgrid,20,Ygrid,5,33.6791643405797,
sub[0]Xgrid,6,Ygrid,3,33.7983099564089,sub[1]Xgrid,11,Ygrid,3,33.7983099564089,sub[2]Xgrid,20,Ygrid,5,33.7983099564089,
sub[0]Xgrid,6,Ygrid,3,36.18431677458,sub[1]Xgrid,8,Ygrid,0,36.18431677458,sub[2]Xgrid,20,Ygrid,5,36.18431677458,
sub[0]Xgrid,6,Ygrid,3,33.7237857777127,sub[1]Xgrid,12,Ygrid,4,33.7237857777127,sub[2]Xgrid,20,Ygrid,5,33.7237857777127,
sub[0]Xgrid,6,Ygrid,3,33.7237857777127,sub[1]Xgrid,12,Ygrid,4,33.7237857777127,sub[2]Xgrid,20,Ygrid,5,33.7237857777127,
sub[0]Xgrid,6,Ygrid,3,33.7983099564089,sub[1]Xgrid,11,Ygrid,3,33.7983099564089,sub[2]Xgrid,20,Ygrid,5,33.7983099564089,
sub[0]Xgrid,6,Ygrid,3,33.8588753883965,sub[1]Xgrid,13,Ygrid,5,33.8588753883965,sub[2]Xgrid,20,Ygrid,5,33.8588753883965,

sub[0]Xgrid,6,Ygrid,3,34.8890166852996,sub[1]Xgrid,9,Ygrid,1,34.8890166852996,sub[2]Xgrid,20,Ygrid,5,34.8890166852996,
sub[0]Xgrid,6,Ygrid,3,33.7237857777127,sub[1]Xgrid,12,Ygrid,4,33.7237857777127,sub[2]Xgrid,20,Ygrid,5,33.7237857777127,
sub[0]Xgrid,6,Ygrid,3,34.1421776336442,sub[1]Xgrid,10,Ygrid,2,34.1421776336442,sub[2]Xgrid,20,Ygrid,5,34.1421776336442,
sub[0]Xgrid,6,Ygrid,3,33.7983099564089,sub[1]Xgrid,11,Ygrid,3,33.7983099564089,sub[2]Xgrid,20,Ygrid,5,33.7983099564089,
