pop0:
Fitness:,1000,Distance,51.8727360690375,Front,1,gene[0]:,2,1,Sunev,63.2653819613426,gene[1]:,0,14,Sunev,63.2653819613426,gene[2]:,11,4,Sunev,63.2653819613426
pop1:
Fitness:,101000,Distance,32.0405594233212,Front,1,gene[0]:,2,1,Sunev,62.9623216307748,gene[1]:,10,12,Sunev,62.9623216307748
pop2:
Fitness:,1000,Distance,32.0330742947626,Front,1,gene[0]:,2,1,Sunev,60.9837528087075,gene[1]:,9,6,Sunev,60.9837528087075
pop3:
Fitness:,0,Distance,39.5440620891286,Front,1,gene[0]:,2,1,Sunev,59.6118472399054,gene[1]:,20,5,Sunev,59.6118472399054,gene[2]:,22,24,Sunev,59.6118472399054
pop4:
Fitness:,0,Distance,38.6744729762571,Front,1,gene[0]:,2,1,Sunev,59.2388631922717,gene[1]:,20,5,Sunev,59.2388631922717,gene[2]:,23,24,Sunev,59.2388631922717
pop5:
Fitness:,0,Distance,37.9378333937176,Front,1,gene[0]:,2,1,Sunev,58.1506519158144,gene[1]:,20,5,Sunev,58.1506519158144,gene[2]:,23,22,Sunev,58.1506519158144
pop6:
Fitness:,0,Distance,37.9315114170564,Front,1,gene[0]:,2,1,Sunev,57.9251820913223,gene[1]:,20,5,Sunev,57.9251820913223,gene[2]:,24,21,Sunev,57.9251820913223
pop7:
Fitness:,0,Distance,37.8801871708539,Front,1,gene[0]:,2,1,Sunev,57.2166318073246,gene[1]:,20,5,Sunev,57.2166318073246,gene[2]:,23,21,Sunev,57.2166318073246
pop8:
Fitness:,0,Distance,37.8801871708539,Front,1,gene[0]:,2,1,Sunev,56.4764765658139,gene[1]:,20,5,Sunev,56.4764765658139,gene[2]:,23,21,Sunev,56.4764765658139
pop9:
Fitness:,0,Distance,37.8801871708539,Front,1,gene[0]:,2,1,Sunev,55.8385780669609,gene[1]:,20,5,Sunev,55.8385780669609,gene[2]:,23,21,Sunev,55.8385780669609
pop10:
Fitness:,0,Distance,37.8801871708539,Front,1,gene[0]:,2,1,Sunev,55.1822566707449,gene[1]:,20,5,Sunev,55.1822566707449,gene[2]:,23,21,Sunev,55.1822566707449
pop11:
Fitness:,0,Distance,37.8801871708539,Front,1,gene[0]:,2,1,Sunev,54.60913741646,gene[1]:,20,5,Sunev,54.60913741646,gene[2]:,23,21,Sunev,54.60913741646
pop12:
Fitness:,0,Distance,37.8801871708539,Front,1,gene[0]:,2,1,Sunev,53.8783132731118,gene[1]:,20,5,Sunev,53.8783132731118,gene[2]:,23,21,Sunev,53.8783132731118
pop13:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,53.2711933864688,gene[1]:,20,5,Sunev,53.2711933864688,gene[2]:,23,19,Sunev,53.2711933864688
pop14:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,52.250389176283,gene[1]:,20,5,Sunev,52.250389176283,gene[2]:,23,19,Sunev,52.250389176283
pop15:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,51.1932810558856,gene[1]:,20,5,Sunev,51.1932810558856,gene[2]:,23,19,Sunev,51.1932810558856
pop16:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,51.086919516085,gene[1]:,20,5,Sunev,51.086919516085,gene[2]:,23,19,Sunev,51.086919516085
pop17:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,37.8036173877822,gene[1]:,20,5,Sunev,37.8036173877822,gene[2]:,21,10,Sunev,37.8036173877822
pop18:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,37.7144447566431,gene[1]:,20,5,Sunev,37.7144447566431,gene[2]:,21,10,Sunev,37.7144447566431
pop19:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,37.1271658038338,gene[1]:,20,5,Sunev,37.1271658038338,gene[2]:,21,10,Sunev,37.1271658038338
pop20:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,35.4353518232956,gene[1]:,20,5,Sunev,35.4353518232956,gene[2]:,21,10,Sunev,35.4353518232956
pop21:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,35.2631773819093,gene[1]:,20,5,Sunev,35.2631773819093,gene[2]:,21,10,Sunev,35.2631773819093
pop22:
Fitness:,0,Distance,37.8559294914549,Front,1,gene[0]:,2,1,Sunev,34.616091137475,gene[1]:,20,5,Sunev,34.616091137475,gene[2]:,21,10,Sunev,34.616091137475
pop23:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,34.1452320947411,gene[1]:,20,5,Sunev,34.1452320947411,gene[2]:,20,5,Sunev,34.1452320947411
pop24:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,26.6587141714671,gene[1]:,2,1,Sunev,26.6587141714671,gene[2]:,20,5,Sunev,26.6587141714671
pop25:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,11,3,Sunev,25.8811312522719,gene[1]:,20,5,Sunev,25.8811312522719
pop26:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,11,3,Sunev,25.4121955897396,gene[1]:,20,5,Sunev,25.4121955897396
pop27:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,11,3,Sunev,24.9763953806987,gene[1]:,20,5,Sunev,24.9763953806987
pop28:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,11,3,Sunev,24.6816475856433,gene[1]:,20,5,Sunev,24.6816475856433
pop29:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,24.0894868622862,gene[1]:,20,5,Sunev,24.0894868622862
pop30:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,22.9444933000747,gene[1]:,20,5,Sunev,22.9444933000747
pop31:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,22.6669385625215,gene[1]:,20,5,Sunev,22.6669385625215
pop32:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,21.9809971840718,gene[1]:,20,5,Sunev,21.9809971840718
pop33:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,2,1,Sunev,21.3471576736028,gene[1]:,20,5,Sunev,21.3471576736028
pop34:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,7.49997227714546,gene[1]:,20,5,Sunev,7.49997227714546
pop35:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,7.19028326553671
pop36:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,6.71131041830115,gene[1]:,20,5,Sunev,6.71131041830115
pop37:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,6.36195865835159,gene[1]:,20,5,Sunev,6.36195865835159
pop38:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,5.81764724330035
pop39:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,5.15821464083351
pop40:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,4.93417126667389
pop41:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,4.58535828985649
pop42:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,4.18864658929733
pop43:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,3.53684669692867
pop44:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,3.38719920453849
pop45:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,2.89018204617566
pop46:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,2.8512850164368
pop47:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,2.84662032524527
pop48:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,2.68285656714828
pop49:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,2.02664992792453
pop50:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,1.88444037500294
pop51:
Fitness:,0,Distance,37.8555767535334,Front,1,gene[0]:,20,5,Sunev,1.39659353891621
pop52:
Fitness:,1000,Distance,90.0420199057609,Front,2,gene[0]:,2,1,Sunev,58.0167908541895,gene[1]:,22,23,Sunev,58.0167908541895,gene[2]:,0,4,Sunev,58.0167908541895
pop53:
Fitness:,1000,Distance,55.7324818795749,Front,2,gene[0]:,0,13,Sunev,57.8570746177882,gene[1]:,20,5,Sunev,57.8570746177882,gene[2]:,21,24,Sunev,57.8570746177882
pop54:
Fitness:,1000,Distance,32.6212327846343,Front,2,gene[0]:,2,1,Sunev,35.5602783709567,gene[1]:,4,2,Sunev,35.5602783709567,gene[2]:,19,22,Sunev,35.5602783709567
pop55:
Fitness:,1000,Distance,31.8276609256791,Front,2,gene[0]:,2,1,Sunev,33.5243322737626
pop56:
Fitness:,0,Distance,50.106659451033,Front,2,gene[0]:,4,7,Sunev,33.2322582280464,gene[1]:,24,3,Sunev,33.2322582280464,gene[2]:,21,4,Sunev,33.2322582280464
pop57:
Fitness:,1000,Distance,68.1646519521271,Front,2,gene[0]:,12,18,Sunev,30.4128203067796,gene[1]:,2,3,Sunev,30.4128203067796
pop58:
Fitness:,0,Distance,42.1188191513576,Front,2,gene[0]:,2,1,Sunev,26.5484370779734,gene[1]:,3,22,Sunev,26.5484370779734
pop59:
Fitness:,1000,Distance,58.5756321521126,Front,2,gene[0]:,20,5,Sunev,25.4352345163799,gene[1]:,5,8,Sunev,25.4352345163799
pop60:
Fitness:,0,Distance,37.8801871708539,Front,2,gene[0]:,20,5,Sunev,24.8687223614751,gene[1]:,23,21,Sunev,24.8687223614751
pop61:
Fitness:,0,Distance,38.010367205386,Front,2,gene[0]:,10,4,Sunev,24.6067870527462,gene[1]:,20,5,Sunev,24.6067870527462
pop62:
Fitness:,0,Distance,39.4390889145858,Front,2,gene[0]:,20,5,Sunev,23.7383008428053,gene[1]:,20,21,Sunev,23.7383008428053
pop63:
Fitness:,1000,Distance,31.8518802362493,Front,2,gene[0]:,2,1,Sunev,23.1963226623249,gene[1]:,7,7,Sunev,23.1963226623249
pop64:
Fitness:,0,Distance,43.2130708353361,Front,2,gene[0]:,2,1,Sunev,23.1062007803885,gene[1]:,21,0,Sunev,23.1062007803885
pop65:
Fitness:,1000,Distance,32.1622776601684,Front,2,gene[0]:,23,21,Sunev,22.6052216213533
pop66:
Fitness:,0,Distance,47.0867927612304,Front,2,gene[0]:,0,24,Sunev,3.85642662158198
pop67:
Fitness:,1000,Distance,36.0599281722833,Front,2,gene[0]:,2,12,Sunev,2.77430896478335
pop68:
Fitness:,200000,Distance,32.760406253563,Front,2,gene[0]:,14,8,Sunev,2.53906570014219
pop69:
Fitness:,1000,Distance,33.0688837074973,Front,2,gene[0]:,2,5,Sunev,2.47583188302727
pop70:
Fitness:,1000,Distance,33.1012747025108,Front,2,gene[0]:,23,18,Sunev,2.26543621475914
pop71:
Fitness:,201000,Distance,32.2266989166208,Front,2,gene[0]:,16,12,Sunev,2.03802292172829
pop72:
Fitness:,1000,Distance,32.1126983722081,Front,2,gene[0]:,2,1,Sunev,0.0160145713920813,gene[1]:,23,22,Sunev,0.0160145713920813,gene[2]:,24,23,Sunev,0.0160145713920813
pop73:
Fitness:,1000,Distance,71.0601093807391,Front,2,gene[0]:,23,19,Sunev,0.015421892642307,gene[1]:,14,2,Sunev,0.015421892642307
pop74:
Fitness:,1000,Distance,31.8276609256791,Front,2,gene[0]:,2,1,Sunev,0
pop75:
Fitness:,1000,Distance,33.1394907883148,Front,0,gene[0]:,12,18,Sunev,0
pop76:
Fitness:,1000,Distance,31.8910278200715,Front,2,gene[0]:,15,16,Sunev,0
pop77:
Fitness:,201000,Distance,31.8954551132449,Front,2,gene[0]:,13,11,Sunev,0
pop78:
Fitness:,1000,Distance,32.0330742947626,Front,2,gene[0]:,9,6,Sunev,0
pop79:
Fitness:,1000,Distance,32.1126983722081,Front,2,gene[0]:,24,23,Sunev,0
pop80:
Fitness:,1000,Distance,32.159786562081,Front,2,gene[0]:,9,8,Sunev,0,gene[1]:,23,24,Sunev,0
pop81:
Fitness:,1000,Distance,32.4036769793471,Front,2,gene[0]:,19,22,Sunev,0
pop82:
Fitness:,1000,Distance,36.6734051789596,Front,0,gene[0]:,4,16,Sunev,0
pop83:
Fitness:,1000,Distance,33.3405538642583,Front,2,gene[0]:,11,4,Sunev,0
pop84:
Fitness:,101000,Distance,34.4996228291226,Front,2,gene[0]:,2,1,Sunev,0,gene[1]:,11,6,Sunev,0,gene[2]:,10,11,Sunev,0
pop85:
Fitness:,1000,Distance,34.5402707322537,Front,2,gene[0]:,9,18,Sunev,0
pop86:
