Path[0]Xgrid,22,Ygrid,5,Distance,31.904476416506,Fdis,0.0313435640486688,Fitness,0,subcount,29
sub[0]Xgrid,22,Ygrid,5,31.904476416506,
sub[0]Xgrid,3,Ygrid,3,41.2704982351392,sub[1]Xgrid,10,Ygrid,3,41.2704982351392,sub[2]Xgrid,22,Ygrid,5,41.2704982351392,
sub[0]Xgrid,3,Ygrid,3,42.9163614753847,sub[1]Xgrid,7,Ygrid,0,42.9163614753847,sub[2]Xgrid,22,Ygrid,5,42.9163614753847,
sub[0]Xgrid,3,Ygrid,3,42.0558843364977,sub[1]Xgrid,14,Ygrid,7,42.0558843364977,sub[2]Xgrid,22,Ygrid,5,42.0558843364977,
sub[0]Xgrid,3,Ygrid,3,42.7207462804067,sub[1]Xgrid,15,Ygrid,8,42.7207462804067,sub[2]Xgrid,22,Ygrid,5,42.7207462804067,
sub[0]Xgrid,3,Ygrid,3,41.2704982351392,sub[1]Xgrid,10,Ygrid,3,41.2704982351392,sub[2]Xgrid,22,Ygrid,5,41.2704982351392,
sub[0]Xgrid,3,Ygrid,3,42.9163614753847,sub[1]Xgrid,7,Ygrid,0,42.9163614753847,sub[2]Xgrid,22,Ygrid,5,42.9163614753847,
sub[0]Xgrid,3,Ygrid,3,42.9163614753847,sub[1]Xgrid,7,Ygrid,0,42.9163614753847,sub[2]Xgrid,22,Ygrid,5,42.9163614753847,
sub[0]Xgrid,3,Ygrid,3,41.2704982351392,sub[1]Xgrid,10,Ygrid,3,41.2704982351392,sub[2]Xgrid,22,Ygrid,5,41.2704982351392,
sub[0]Xgrid,3,Ygrid,3,42.0558843364977,sub[1]Xgrid,14,Ygrid,7,42.0558843364977,sub[2]Xgrid,22,Ygrid,5,42.0558843364977,
sub[0]Xgrid,3,Ygrid,3,42.0558843364977,sub[1]Xgrid,14,Ygrid,7,42.0558843364977,sub[2]Xgrid,22,Ygrid,5,42.0558843364977,
sub[0]Xgrid,3,Ygrid,3,41.3245176318357,sub[1]Xgrid,12,Ygrid,5,41.3245176318357,sub[2]Xgrid,22,Ygrid,5,41.3245176318357,
sub[0]Xgrid,3,Ygrid,3,41.3245176318357,sub[1]Xgrid,12,Ygrid,5,41.3245176318357,sub[2]Xgrid,22,Ygrid,5,41.3245176318357,
sub[0]Xgrid,22,Ygrid,5,41.2710619218735,sub[1]Xgrid,22,Ygrid,13,41.2710619218735,
sub[0]Xgrid,22,Ygrid,5,42.7877426765383,sub[1]Xgrid,19,Ygrid,10,42.7877426765383,
sub[0]Xgrid,22,Ygrid,5,41.1959827936328,sub[1]Xgrid,23,Ygrid,14,41.1959827936328,
sub[0]Xgrid,22,Ygrid,5,42.0167478634467,sub[1]Xgrid,20,Ygrid,11,42.0167478634467,
sub[0]Xgrid,22,Ygrid,5,41.1959827936328,sub[1]Xgrid,23,Ygrid,14,41.1959827936328,
sub[0]Xgrid,22,Ygrid,5,41.2887610615601,sub[1]Xgrid,24,Ygrid,15,41.2887610615601,
sub[0]Xgrid,22,Ygrid,5,42.7877426765383,sub[1]Xgrid,19,Ygrid,10,42.7877426765383,
sub[0]Xgrid,22,Ygrid,5,41.2710619218735,sub[1]Xgrid,22,Ygrid,13,41.2710619218735,
sub[0]Xgrid,22,Ygrid,5,41.2887610615601,sub[1]Xgrid,24,Ygrid,15,41.2887610615601,
sub[0]Xgrid,22,Ygrid,5,42.0167478634467,sub[1]Xgrid,20,Ygrid,11,42.0167478634467,
sub[0]Xgrid,22,Ygrid,5,42.7877426765383,sub[1]Xgrid,19,Ygrid,10,42.7877426765383,
sub[0]Xgrid,22,Ygrid,5,43.9030707052704,sub[1]Xgrid,18,Ygrid,9,43.9030707052704,
sub[0]Xgrid,22,Ygrid,5,42.0167478634467,sub[1]Xgrid,20,Ygrid,11,42.0167478634467,
sub[0]Xgrid,22,Ygrid,5,41.1959827936328,sub[1]Xgrid,23,Ygrid,14,41.1959827936328,
sub[0]Xgrid,22,Ygrid,5,41.2887610615601,sub[1]Xgrid,24,Ygrid,15,41.2887610615601,
sub[0]Xgrid,22,Ygrid,5,42.0167478634467,sub[1]Xgrid,20,Ygrid,11,42.0167478634467,
sub[0]Xgrid,22,Ygrid,5,41.2887610615601,sub[1]Xgrid,24,Ygrid,15,41.2887610615601,
sub[0]Xgrid,22,Ygrid,5,41.2887610615601,sub[1]Xgrid,24,Ygrid,15,41.2887610615601,
sub[0]Xgrid,22,Ygrid,5,42.0167478634467,sub[1]Xgrid,20,Ygrid,11,42.0167478634467,
