pop0:
Fitness:,0,Distance,42.0227155455452,Front,1,gene[0]:,4,24,Sunev,1.12820512820513
pop1:
Fitness:,0,Distance,42.0237960416286,Front,1,gene[0]:,24,3,Sunev,1.12820512820513
pop2:
Fitness:,0,Distance,44.0237960416286,Front,1,gene[0]:,24,1,Sunev,1.12820512820513
pop3:
Fitness:,0,Distance,44.0237960416286,Front,1,gene[0]:,24,1,Sunev,1.12820512820513
pop4:
Fitness:,0,Distance,45.095023109729,Front,1,gene[0]:,24,0,Sunev,1.12820512820513
pop5:
Fitness:,0,Distance,45.095023109729,Front,1,gene[0]:,24,0,Sunev,1.12820512820513
pop6:
Fitness:,1000,Distance,30.429135685958,Front,1,gene[0]:,17,16,Sunev,1.12820512820513
pop7:
Fitness:,1000,Distance,30.4863133950174,Front,1,gene[0]:,8,6,Sunev,1.12820512820513
pop8:
Fitness:,100000,Distance,34.7576637518193,Front,1,gene[0]:,5,16,Sunev,1.12820512820513
pop9:
Fitness:,1000,Distance,37.2453974685653,Front,1,gene[0]:,1,14,Sunev,1.12820512820513
pop10:
Fitness:,0,Distance,38.4069446923584,Front,1,gene[0]:,20,3,Sunev,1.1025641025641
pop11:
Fitness:,0,Distance,41.0487804361294,Front,1,gene[0]:,23,3,Sunev,1.1025641025641
pop12:
Fitness:,0,Distance,42.0227155455452,Front,1,gene[0]:,4,24,Sunev,1.1025641025641
pop13:
Fitness:,0,Distance,38.3345186924315,Front,1,gene[0]:,21,4,Sunev,1.07692307692308
pop14:
Fitness:,0,Distance,38.3345186924315,Front,1,gene[0]:,21,4,Sunev,1.07692307692308
pop15:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,1.05128205128205
pop16:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,1.02564102564103
pop17:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,1
pop18:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,1
pop19:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.974358974358974
pop20:
Fitness:,0,Distance,40.2132034355964,Front,0,gene[0]:,24,5,Sunev,0
pop21:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.948717948717949
pop22:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.948717948717949
pop23:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.923076923076923
pop24:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.923076923076923
pop25:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.897435897435897
pop26:
Fitness:,201000,Distance,30.4980544878198,Front,0,gene[0]:,11,12,Sunev,0
pop27:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.871794871794872
pop28:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.871794871794872
pop29:
Fitness:,1000,Distance,35.5763280761562,Front,0,gene[0]:,4,16,Sunev,0
pop30:
Fitness:,301000,Distance,31.0661611877252,Front,0,gene[0]:,14,9,Sunev,0
pop31:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.846153846153846
pop32:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.846153846153846
pop33:
Fitness:,1001000,Distance,30.4138126514911,Front,0,gene[0]:,24,24,Sunev,0
pop34:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.82051282051282
pop35:
Fitness:,1000,Distance,34.4819473755444,Front,0,gene[0]:,11,1,Sunev,0
pop36:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.794871794871795
pop37:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.794871794871795
pop38:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.794871794871795
pop39:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.769230769230769
pop40:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.769230769230769
pop41:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.758620689655172,gene[1]:,20,5,Sunev,0.758620689655172
pop42:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.741379310344828,gene[1]:,20,5,Sunev,0.741379310344828
pop43:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.717948717948718
pop44:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.706896551724138,gene[1]:,20,5,Sunev,0.706896551724138
pop45:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.692307692307692
pop46:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.672413793103448,gene[1]:,20,5,Sunev,0.672413793103448
pop47:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.666666666666667
pop48:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.641025641025641
pop49:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.615384615384615
pop50:
Fitness:,201000,Distance,32.2054211997454,Front,0,gene[0]:,17,9,Sunev,0
pop51:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.58974358974359
pop52:
Fitness:,1000,Distance,31.0465221335839,Front,0,gene[0]:,6,9,Sunev,0
pop53:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.564102564102564
pop54:
Fitness:,1000,Distance,33.1348382875991,Front,0,gene[0]:,5,13,Sunev,0
pop55:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.538461538461538
pop56:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.538461538461538
pop57:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0
pop58:
Fitness:,0,Distance,40.1213207001694,Front,2,gene[0]:,22,3,Sunev,1.02564102564103
pop59:
Fitness:,0,Distance,41.0907220343745,Front,2,gene[0]:,22,2,Sunev,0.974358974358974
pop60:
Fitness:,201000,Distance,53.2807023624462,Front,2,gene[0]:,22,3,Sunev,0.974358974358974,gene[1]:,15,6,Sunev,0.974358974358974,gene[2]:,10,14,Sunev,0.974358974358974
pop61:
Fitness:,2000,Distance,32.960577158827,Front,2,gene[0]:,21,12,Sunev,0.96551724137931
pop62:
Fitness:,0,Distance,42.0237960416286,Front,2,gene[0]:,3,23,Sunev,0.948717948717949
pop63:
