pop0:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,1,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop1:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,1,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop2:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,1,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop3:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,2,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop4:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,1,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop5:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,1,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop6:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,2,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop7:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,3,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
pop8:
gene[0]:,10,distance,46.1980390271856
gene[1]:,0,distance,45.1867732448956
gene[2]:,0,distance,42.0208242989286
gene[3]:,19,distance,37.4414390715584
gene[4]:,0,distance,36.4268949297621
gene[5]:,13,distance,33.9411254969543
gene[6]:,3,distance,32.5074411636934
gene[7]:,7,distance,30.7340310114317,ID,36.4268949297621
gene[8]:,0,distance,28.1670109759436,ID,45.1867732448956
Fitness:,332.623579220353
