pop0:
Fitness:,0,Distance,43.933400299289,Front,1,gene[0]:,22,0,Sunev,1,gene[1]:,24,2,Sunev,1
pop1:
Fitness:,0,Distance,45.095023109729,Front,1,gene[0]:,24,0,Sunev,1
pop2:
Fitness:,201000,Distance,51.6662944506256,Front,1,gene[0]:,14,11,Sunev,1,gene[1]:,24,2,Sunev,1,gene[2]:,24,1,Sunev,1
pop3:
Fitness:,201000,Distance,58.9330137245385,Front,1,gene[0]:,11,16,Sunev,1,gene[1]:,24,2,Sunev,1,gene[2]:,20,8,Sunev,1
pop4:
Fitness:,1000,Distance,66.9775904885154,Front,1,gene[0]:,21,1,Sunev,1,gene[1]:,24,10,Sunev,1,gene[2]:,11,3,Sunev,1
pop5:
Fitness:,0,Distance,41.3745946310946,Front,1,gene[0]:,21,1,Sunev,0.987654320987654,gene[1]:,22,3,Sunev,0.987654320987654,gene[2]:,24,21,Sunev,0.987654320987654
pop6:
Fitness:,0,Distance,41.0907220343745,Front,1,gene[0]:,22,2,Sunev,0.975609756097561
pop7:
Fitness:,0,Distance,41.0907220343745,Front,1,gene[0]:,22,2,Sunev,0.951219512195122
pop8:
Fitness:,0,Distance,40.1370678667153,Front,1,gene[0]:,22,3,Sunev,0.934426229508197,gene[1]:,24,21,Sunev,0.934426229508197
pop9:
Fitness:,0,Distance,39.2409598129164,Front,1,gene[0]:,21,3,Sunev,0.926829268292683
pop10:
Fitness:,0,Distance,40.1213207001694,Front,1,gene[0]:,22,3,Sunev,0.926829268292683
pop11:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.902439024390244
pop12:
Fitness:,100000,Distance,34.1767424795945,Front,0,gene[0]:,5,15,Sunev,0
pop13:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.878048780487805
pop14:
Fitness:,1000,Distance,34.9976286802831,Front,0,gene[0]:,12,1,Sunev,0
pop15:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.853658536585366
pop16:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.853658536585366
pop17:
Fitness:,1000,Distance,34.6092498164987,Front,0,gene[0]:,2,11,Sunev,0
pop18:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.829268292682927
pop19:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.829268292682927
pop20:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.804878048780488
pop21:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.804878048780488
pop22:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.780487804878049
pop23:
Fitness:,1000,Distance,36.4093998214393,Front,0,gene[0]:,11,24,Sunev,0
pop24:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.75609756097561
pop25:
Fitness:,201000,Distance,30.429135685958,Front,0,gene[0]:,10,10,Sunev,0
pop26:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.731707317073171
pop27:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.731707317073171
pop28:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.731707317073171
pop29:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.707317073170732
pop30:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.707317073170732
pop31:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.682926829268293
pop32:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.682926829268293
pop33:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.658536585365854
pop34:
Fitness:,1000,Distance,34.5967477524977,Front,0,gene[0]:,14,24,Sunev,0
pop35:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.634146341463415
pop36:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.622950819672131,gene[1]:,20,5,Sunev,0.622950819672131
pop37:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.609756097560976
pop38:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.59016393442623,gene[1]:,20,5,Sunev,0.59016393442623
pop39:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.585365853658537
pop40:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.560975609756098
pop41:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.560975609756098
pop42:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.536585365853659
pop43:
Fitness:,1000,Distance,33.2508450581687,Front,0,gene[0]:,10,19,Sunev,0
pop44:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.51219512195122
pop45:
Fitness:,1000,Distance,39.142135623731,Front,0,gene[0]:,17,0,Sunev,0
pop46:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.48780487804878
pop47:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.48780487804878
pop48:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.463414634146341
pop49:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.463414634146341
pop50:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.414634146341463
pop51:
Fitness:,0,Distance,36.6791643405797,Front,1,gene[0]:,20,5,Sunev,0.414634146341463
pop52:
Fitness:,1000,Distance,57.6073860361332,Front,2,gene[0]:,21,1,Sunev,0.975308641975309,gene[1]:,24,2,Sunev,0.975308641975309,gene[2]:,11,21,Sunev,0.975308641975309,gene[3]:,18,22,Sunev,0.975308641975309
pop53:
Fitness:,1000,Distance,69.7499241970026,Front,2,gene[0]:,22,0,Sunev,0.901234567901235,gene[1]:,2,20,Sunev,0.901234567901235
pop54:
Fitness:,1000,Distance,50.7868704797733,Front,2,gene[0]:,24,2,Sunev,0.876543209876543,gene[1]:,16,4,Sunev,0.876543209876543
pop55:
Fitness:,0,Distance,43.9066258206249,Front,2,gene[0]:,22,0,Sunev,0.836065573770492,gene[1]:,20,5,Sunev,0.836065573770492
pop56:
Fitness:,101000,Distance,66.1880184548259,Front,2,gene[0]:,21,1,Sunev,0.792079207920792,gene[1]:,22,3,Sunev,0.792079207920792,gene[2]:,24,21,Sunev,0.792079207920792,gene[3]:,17,15,Sunev,0.792079207920792,gene[4]:,14,23,Sunev,0.792079207920792
pop57:
Fitness:,0,Distance,53.3342014342055,Front,2,gene[0]:,21,1,Sunev,0.777777777777778,gene[1]:,24,10,Sunev,0.777777777777778,gene[2]:,20,5,Sunev,0.777777777777778
pop58:
Fitness:,0,Distance,54.1970282194394,Front,2,gene[0]:,22,3,Sunev,0.777777777777778,gene[1]:,24,21,Sunev,0.777777777777778,gene[2]:,20,15,Sunev,0.777777777777778
pop59:
Fitness:,0,Distance,38.3345186924315,Front,2,gene[0]:,21,4,Sunev,0.75609756097561
pop60:
Fitness:,0,Distance,39.2409598129164,Front,2,gene[0]:,21,3,Sunev,0.75609756097561
pop61:
Fitness:,1000,Distance,33.6981780704569,Front,2,gene[0]:,24,15,Sunev,0.737704918032787
pop62:
Fitness:,101000,Distance,44.0330583709345,Front,2,gene[0]:,20,4,Sunev,0.737704918032787,gene[1]:,14,6,Sunev,0.737704918032787
pop63:
Fitness:,1000,Distance,43.6768900640052,Front,2,gene[0]:,20,5,Sunev,0.716049382716049,gene[1]:,19,4,Sunev,0.716049382716049,gene[2]:,19,24,Sunev,0.716049382716049
pop64:
Fitness:,0,Distance,41.1861267361072,Front,2,gene[0]:,20,5,Sunev,0.704918032786885,gene[1]:,22,3,Sunev,0.704918032786885
pop65:
Fitness:,1000,Distance,64.13237110014,Front,2,gene[0]:,20,5,Sunev,0.683168316831683,gene[1]:,22,3,Sunev,0.683168316831683,gene[2]:,23,2,Sunev,0.683168316831683,gene[3]:,8,24,Sunev,0.683168316831683
pop66:
Fitness:,1000,Distance,34.0599281722833,Front,2,gene[0]:,15,24,Sunev,0.679012345679012
pop67:
