Path[0]Xgrid,5,Ygrid,21,Distance,35.4707681233427,Fdis,0.0259937622455018,Fitness,0,subcount,31,Sunev,1.57928069709058
sub[0]Xgrid,5,Ygrid,21,35.5048041400851,indicator,7,sub[1]Xgrid,14,Ygrid,23,35.5048041400851,indicator,7,
sub[0]Xgrid,2,Ygrid,5,36.1553096753329,indicator,5,sub[1]Xgrid,1,Ygrid,12,36.1553096753329,indicator,5,sub[2]Xgrid,5,Ygrid,21,36.1553096753329,indicator,5,
sub[0]Xgrid,2,Ygrid,5,35.5259963308297,indicator,5,sub[1]Xgrid,4,Ygrid,14,35.5259963308297,indicator,5,sub[2]Xgrid,5,Ygrid,21,35.5259963308297,indicator,5,
sub[0]Xgrid,2,Ygrid,5,36.0884762062386,indicator,5,sub[1]Xgrid,1,Ygrid,11,36.0884762062386,indicator,5,sub[2]Xgrid,5,Ygrid,21,36.0884762062386,indicator,5,
sub[0]Xgrid,5,Ygrid,21,35.6047009385243,indicator,5,sub[1]Xgrid,12,Ygrid,21,35.6047009385243,indicator,5,
sub[0]Xgrid,5,Ygrid,21,35.4888082269943,indicator,5,sub[1]Xgrid,15,Ygrid,23,35.4888082269943,indicator,5,
sub[0]Xgrid,5,Ygrid,21,35.9555625142103,indicator,5,sub[1]Xgrid,12,Ygrid,20,35.9555625142103,indicator,5,
sub[0]Xgrid,2,Ygrid,5,35.9435879941707,indicator,4,sub[1]Xgrid,2,Ygrid,15,35.9435879941707,indicator,4,sub[2]Xgrid,5,Ygrid,21,35.9435879941707,indicator,4,
sub[0]Xgrid,2,Ygrid,5,35.6756905705819,indicator,4,sub[1]Xgrid,2,Ygrid,11,35.6756905705819,indicator,4,sub[2]Xgrid,5,Ygrid,21,35.6756905705819,indicator,4,
sub[0]Xgrid,2,Ygrid,5,35.5708790890893,indicator,4,sub[1]Xgrid,3,Ygrid,14,35.5708790890893,indicator,4,sub[2]Xgrid,5,Ygrid,21,35.5708790890893,indicator,4,
sub[0]Xgrid,2,Ygrid,5,36.1553096753329,indicator,4,sub[1]Xgrid,1,Ygrid,12,36.1553096753329,indicator,4,sub[2]Xgrid,5,Ygrid,21,36.1553096753329,indicator,4,
sub[0]Xgrid,5,Ygrid,21,35.5570885297442,indicator,4,sub[1]Xgrid,12,Ygrid,23,35.5570885297442,indicator,4,
sub[0]Xgrid,5,Ygrid,21,35.5048041400851,indicator,4,sub[1]Xgrid,14,Ygrid,23,35.5048041400851,indicator,4,
sub[0]Xgrid,2,Ygrid,5,35.5240147478854,indicator,3,sub[1]Xgrid,3,Ygrid,9,35.5240147478854,indicator,3,sub[2]Xgrid,5,Ygrid,21,35.5240147478854,indicator,3,
sub[0]Xgrid,2,Ygrid,5,35.9435879941707,indicator,3,sub[1]Xgrid,2,Ygrid,15,35.9435879941707,indicator,3,sub[2]Xgrid,5,Ygrid,21,35.9435879941707,indicator,3,
