Path[0]Xgrid,20,Ygrid,5,Distance,37.8555767535334,Fdis,0.0264161871449142,Fitness,0,subcount,30,Sunev,2.41739451010054
sub[0]Xgrid,20,Ygrid,5,39.9225166519296,indicator,0,sub[1]Xgrid,17,Ygrid,10,39.9225166519296,indicator,0,
sub[0]Xgrid,5,Ygrid,2,37.9587059575902,indicator,0,sub[1]Xgrid,11,Ygrid,4,37.9587059575902,indicator,0,sub[2]Xgrid,20,Ygrid,5,37.9587059575902,indicator,0,
sub[0]Xgrid,5,Ygrid,2,39.847872338167,indicator,0,sub[1]Xgrid,15,Ygrid,0,39.847872338167,indicator,0,sub[2]Xgrid,20,Ygrid,5,39.847872338167,indicator,0,
sub[0]Xgrid,5,Ygrid,2,38.4481146269778,indicator,0,sub[1]Xgrid,10,Ygrid,1,38.4481146269778,indicator,0,sub[2]Xgrid,20,Ygrid,5,38.4481146269778,indicator,0,
sub[0]Xgrid,5,Ygrid,2,38.0655984796211,indicator,0,sub[1]Xgrid,14,Ygrid,5,38.0655984796211,indicator,0,sub[2]Xgrid,20,Ygrid,5,38.0655984796211,indicator,0,
sub[0]Xgrid,5,Ygrid,2,37.9587059575902,indicator,0,sub[1]Xgrid,11,Ygrid,4,37.9587059575902,indicator,0,sub[2]Xgrid,20,Ygrid,5,37.9587059575902,indicator,0,
sub[0]Xgrid,20,Ygrid,5,37.9165906728884,indicator,3,sub[1]Xgrid,22,Ygrid,18,37.9165906728884,indicator,3,
sub[0]Xgrid,20,Ygrid,5,38.2879467163819,indicator,5,sub[1]Xgrid,20,Ygrid,15,38.2879467163819,indicator,5,
sub[0]Xgrid,5,Ygrid,2,38.8214061862353,indicator,6,sub[1]Xgrid,8,Ygrid,5,38.8214061862353,indicator,6,sub[2]Xgrid,20,Ygrid,5,38.8214061862353,indicator,6,
sub[0]Xgrid,20,Ygrid,5,39.0959431640782,indicator,7,sub[1]Xgrid,24,Ygrid,9,39.0959431640782,indicator,7,
sub[0]Xgrid,20,Ygrid,5,38.3057096570493,indicator,9,sub[1]Xgrid,23,Ygrid,10,38.3057096570493,indicator,9,
sub[0]Xgrid,20,Ygrid,5,38.0405594233212,indicator,10,sub[1]Xgrid,20,Ygrid,11,38.0405594233212,indicator,10,
sub[0]Xgrid,20,Ygrid,5,38.5013466628843,indicator,10,sub[1]Xgrid,24,Ygrid,12,38.5013466628843,indicator,10,
sub[0]Xgrid,20,Ygrid,5,37.9757975162118,indicator,11,sub[1]Xgrid,23,Ygrid,14,37.9757975162118,indicator,11,
sub[0]Xgrid,20,Ygrid,5,38.3057096570493,indicator,11,sub[1]Xgrid,23,Ygrid,10,38.3057096570493,indicator,11,
sub[0]Xgrid,20,Ygrid,5,38.5013466628843,indicator,11,sub[1]Xgrid,24,Ygrid,12,38.5013466628843,indicator,11,
sub[0]Xgrid,20,Ygrid,5,38.2879467163819,indicator,11,sub[1]Xgrid,20,Ygrid,15,38.2879467163819,indicator,11,
sub[0]Xgrid,20,Ygrid,5,37.8847238644627,indicator,11,sub[1]Xgrid,22,Ygrid,12,37.8847238644627,indicator,11,
sub[0]Xgrid,5,Ygrid,2,39.18431677458,indicator,12,sub[1]Xgrid,8,Ygrid,0,39.18431677458,indicator,12,sub[2]Xgrid,20,Ygrid,5,39.18431677458,indicator,12,
sub[0]Xgrid,5,Ygrid,2,39.7410431592844,indicator,14,sub[1]Xgrid,6,Ygrid,5,39.7410431592844,indicator,14,sub[2]Xgrid,20,Ygrid,5,39.7410431592844,indicator,14,
sub[0]Xgrid,5,Ygrid,2,38.2259113533723,indicator,14,sub[1]Xgrid,8,Ygrid,4,38.2259113533723,indicator,14,sub[2]Xgrid,20,Ygrid,5,38.2259113533723,indicator,14,
sub[0]Xgrid,5,Ygrid,2,37.9677799145817,indicator,14,sub[1]Xgrid,7,Ygrid,3,37.9677799145817,indicator,14,sub[2]Xgrid,20,Ygrid,5,37.9677799145817,indicator,14,
sub[0]Xgrid,5,Ygrid,2,38.4163039853512,indicator,14,sub[1]Xgrid,7,Ygrid,1,38.4163039853512,indicator,14,sub[2]Xgrid,20,Ygrid,5,38.4163039853512,indicator,14,
sub[0]Xgrid,5,Ygrid,2,39.3355809010463,indicator,15,sub[1]Xgrid,7,Ygrid,0,39.3355809010463,indicator,15,sub[2]Xgrid,20,Ygrid,5,39.3355809010463,indicator,15,
sub[0]Xgrid,5,Ygrid,2,38.4455974342675,indicator,15,sub[1]Xgrid,7,Ygrid,4,38.4455974342675,indicator,15,sub[2]Xgrid,20,Ygrid,5,38.4455974342675,indicator,15,
sub[0]Xgrid,20,Ygrid,5,37.8555767535334,indicator,37,sub[1]Xgrid,20,Ygrid,5,37.8555767535334,indicator,37,
Path[1]Xgrid,9,Ygrid,2,Distance,37.8929862292529,Fdis,0.0263901080255325,Fitness,0,subcount,56,Sunev,22.0747645371265
Path[1]Xgrid,20,Ygrid,5,Distance,37.8929862292529,Fdis,0.0263901080255325,Fitness,0,subcount,56,Sunev,22.0747645371265
Path[1]Xgrid,23,Ygrid,20,Distance,37.8929862292529,Fdis,0.0263901080255325,Fitness,0,subcount,56,Sunev,22.0747645371265
sub[0]Xgrid,9,Ygrid,2,37.8929862292529,indicator,0,sub[1]Xgrid,20,Ygrid,5,37.8929862292529,indicator,0,sub[2]Xgrid,23,Ygrid,20,37.8929862292529,indicator,0,sub[3]Xgrid,9,Ygrid,2,37.8929862292529,indicator,0,sub[4]Xgrid,20,Ygrid,5,37.8929862292529,indicator,0,sub[5]Xgrid,23,Ygrid,20,37.8929862292529,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.8416832552245,indicator,0,sub[1]Xgrid,6,Ygrid,0,38.8416832552245,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.8416832552245,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.8416832552245,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.8416832552245,indicator,0,
sub[0]Xgrid,5,Ygrid,1,45.884176165686,indicator,0,sub[1]Xgrid,1,Ygrid,1,45.884176165686,indicator,0,sub[2]Xgrid,9,Ygrid,2,45.884176165686,indicator,0,sub[3]Xgrid,20,Ygrid,5,45.884176165686,indicator,0,sub[4]Xgrid,23,Ygrid,20,45.884176165686,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.8416832552245,indicator,0,sub[1]Xgrid,8,Ygrid,3,38.8416832552245,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.8416832552245,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.8416832552245,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.8416832552245,indicator,0,
sub[0]Xgrid,5,Ygrid,1,44.4985375047169,indicator,0,sub[1]Xgrid,2,Ygrid,3,44.4985375047169,indicator,0,sub[2]Xgrid,9,Ygrid,2,44.4985375047169,indicator,0,sub[3]Xgrid,20,Ygrid,5,44.4985375047169,indicator,0,sub[4]Xgrid,23,Ygrid,20,44.4985375047169,indicator,0,
sub[0]Xgrid,5,Ygrid,1,46.3563121206855,indicator,0,sub[1]Xgrid,1,Ygrid,3,46.3563121206855,indicator,0,sub[2]Xgrid,9,Ygrid,2,46.3563121206855,indicator,0,sub[3]Xgrid,20,Ygrid,5,46.3563121206855,indicator,0,sub[4]Xgrid,23,Ygrid,20,46.3563121206855,indicator,0,
sub[0]Xgrid,5,Ygrid,1,42.8219184173874,indicator,0,sub[1]Xgrid,5,Ygrid,5,42.8219184173874,indicator,0,sub[2]Xgrid,9,Ygrid,2,42.8219184173874,indicator,0,sub[3]Xgrid,20,Ygrid,5,42.8219184173874,indicator,0,sub[4]Xgrid,23,Ygrid,20,42.8219184173874,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.2361319797605,indicator,0,sub[1]Xgrid,6,Ygrid,2,38.2361319797605,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.2361319797605,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.2361319797605,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.2361319797605,indicator,0,
sub[0]Xgrid,5,Ygrid,1,40.2558968175976,indicator,0,sub[1]Xgrid,7,Ygrid,4,40.2558968175976,indicator,0,sub[2]Xgrid,9,Ygrid,2,40.2558968175976,indicator,0,sub[3]Xgrid,20,Ygrid,5,40.2558968175976,indicator,0,sub[4]Xgrid,23,Ygrid,20,40.2558968175976,indicator,0,
sub[0]Xgrid,5,Ygrid,1,37.9841960775558,indicator,0,sub[1]Xgrid,6,Ygrid,1,37.9841960775558,indicator,0,sub[2]Xgrid,9,Ygrid,2,37.9841960775558,indicator,0,sub[3]Xgrid,20,Ygrid,5,37.9841960775558,indicator,0,sub[4]Xgrid,23,Ygrid,20,37.9841960775558,indicator,0,
sub[0]Xgrid,5,Ygrid,1,40.5897473530198,indicator,0,sub[1]Xgrid,6,Ygrid,4,40.5897473530198,indicator,0,sub[2]Xgrid,9,Ygrid,2,40.5897473530198,indicator,0,sub[3]Xgrid,20,Ygrid,5,40.5897473530198,indicator,0,sub[4]Xgrid,23,Ygrid,20,40.5897473530198,indicator,0,
sub[0]Xgrid,5,Ygrid,1,41.9841960775558,indicator,0,sub[1]Xgrid,8,Ygrid,5,41.9841960775558,indicator,0,sub[2]Xgrid,9,Ygrid,2,41.9841960775558,indicator,0,sub[3]Xgrid,20,Ygrid,5,41.9841960775558,indicator,0,sub[4]Xgrid,23,Ygrid,20,41.9841960775558,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.0579863948872,indicator,0,sub[1]Xgrid,7,Ygrid,2,38.0579863948872,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.0579863948872,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.0579863948872,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.0579863948872,indicator,0,
sub[0]Xgrid,5,Ygrid,1,41.15700590848,indicator,0,sub[1]Xgrid,4,Ygrid,3,41.15700590848,indicator,0,sub[2]Xgrid,9,Ygrid,2,41.15700590848,indicator,0,sub[3]Xgrid,20,Ygrid,5,41.15700590848,indicator,0,sub[4]Xgrid,23,Ygrid,20,41.15700590848,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.0579863948872,indicator,0,sub[1]Xgrid,7,Ygrid,1,38.0579863948872,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.0579863948872,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.0579863948872,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.0579863948872,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.2361319797605,indicator,0,sub[1]Xgrid,8,Ygrid,1,38.2361319797605,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.2361319797605,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.2361319797605,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.2361319797605,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.8416832552245,indicator,0,sub[1]Xgrid,8,Ygrid,3,38.8416832552245,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.8416832552245,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.8416832552245,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.8416832552245,indicator,0,
sub[0]Xgrid,5,Ygrid,1,40.3006270820065,indicator,0,sub[1]Xgrid,8,Ygrid,4,40.3006270820065,indicator,0,sub[2]Xgrid,9,Ygrid,2,40.3006270820065,indicator,0,sub[3]Xgrid,20,Ygrid,5,40.3006270820065,indicator,0,sub[4]Xgrid,23,Ygrid,20,40.3006270820065,indicator,0,
sub[0]Xgrid,5,Ygrid,1,38.0579863948872,indicator,0,sub[1]Xgrid,7,Ygrid,1,38.0579863948872,indicator,0,sub[2]Xgrid,9,Ygrid,2,38.0579863948872,indicator,0,sub[3]Xgrid,20,Ygrid,5,38.0579863948872,indicator,0,sub[4]Xgrid,23,Ygrid,20,38.0579863948872,indicator,0,
sub[0]Xgrid,9,Ygrid,2,48.8203769557734,indicator,3,sub[1]Xgrid,20,Ygrid,5,48.8203769557734,indicator,3,sub[2]Xgrid,23,Ygrid,20,48.8203769557734,indicator,3,sub[3]Xgrid,18,Ygrid,17,48.8203769557734,indicator,3,
sub[0]Xgrid,9,Ygrid,2,45.6835950287787,indicator,3,sub[1]Xgrid,20,Ygrid,5,45.6835950287787,indicator,3,sub[2]Xgrid,23,Ygrid,20,45.6835950287787,indicator,3,sub[3]Xgrid,18,Ygrid,23,45.6835950287787,indicator,3,
sub[0]Xgrid,9,Ygrid,2,56.8581840928758,indicator,4,sub[1]Xgrid,20,Ygrid,5,56.8581840928758,indicator,4,sub[2]Xgrid,23,Ygrid,20,56.8581840928758,indicator,4,sub[3]Xgrid,20,Ygrid,11,56.8581840928758,indicator,4,
sub[0]Xgrid,9,Ygrid,2,38.1840941660083,indicator,5,sub[1]Xgrid,20,Ygrid,5,38.1840941660083,indicator,5,sub[2]Xgrid,23,Ygrid,20,38.1840941660083,indicator,5,sub[3]Xgrid,24,Ygrid,21,38.1840941660083,indicator,5,
sub[0]Xgrid,9,Ygrid,2,42.7698806036352,indicator,5,sub[1]Xgrid,20,Ygrid,5,42.7698806036352,indicator,5,sub[2]Xgrid,23,Ygrid,20,42.7698806036352,indicator,5,sub[3]Xgrid,20,Ygrid,24,42.7698806036352,indicator,5,
sub[0]Xgrid,9,Ygrid,2,39.868900117228,indicator,5,sub[1]Xgrid,20,Ygrid,5,39.868900117228,indicator,5,sub[2]Xgrid,23,Ygrid,20,39.868900117228,indicator,5,sub[3]Xgrid,23,Ygrid,19,39.868900117228,indicator,5,
sub[0]Xgrid,9,Ygrid,2,41.2420165586348,indicator,5,sub[1]Xgrid,20,Ygrid,5,41.2420165586348,indicator,5,sub[2]Xgrid,23,Ygrid,20,41.2420165586348,indicator,5,sub[3]Xgrid,21,Ygrid,24,41.2420165586348,indicator,5,
sub[0]Xgrid,9,Ygrid,2,61.8114751824275,indicator,5,sub[1]Xgrid,20,Ygrid,5,61.8114751824275,indicator,5,sub[2]Xgrid,23,Ygrid,20,61.8114751824275,indicator,5,sub[3]Xgrid,24,Ygrid,8,61.8114751824275,indicator,5,
sub[0]Xgrid,9,Ygrid,2,55.9782121797385,indicator,5,sub[1]Xgrid,20,Ygrid,5,55.9782121797385,indicator,5,sub[2]Xgrid,23,Ygrid,20,55.9782121797385,indicator,5,sub[3]Xgrid,22,Ygrid,11,55.9782121797385,indicator,5,
sub[0]Xgrid,9,Ygrid,2,48.8607159851842,indicator,5,sub[1]Xgrid,20,Ygrid,5,48.8607159851842,indicator,5,sub[2]Xgrid,23,Ygrid,20,48.8607159851842,indicator,5,sub[3]Xgrid,19,Ygrid,16,48.8607159851842,indicator,5,
sub[0]Xgrid,9,Ygrid,2,53.9976634125302,indicator,5,sub[1]Xgrid,20,Ygrid,5,53.9976634125302,indicator,5,sub[2]Xgrid,23,Ygrid,20,53.9976634125302,indicator,5,sub[3]Xgrid,22,Ygrid,12,53.9976634125302,indicator,5,
sub[0]Xgrid,9,Ygrid,2,38.7698806036352,indicator,6,sub[1]Xgrid,20,Ygrid,5,38.7698806036352,indicator,6,sub[2]Xgrid,23,Ygrid,20,38.7698806036352,indicator,6,sub[3]Xgrid,23,Ygrid,24,38.7698806036352,indicator,6,
sub[0]Xgrid,9,Ygrid,2,39.868900117228,indicator,6,sub[1]Xgrid,20,Ygrid,5,39.868900117228,indicator,6,sub[2]Xgrid,23,Ygrid,20,39.868900117228,indicator,6,sub[3]Xgrid,23,Ygrid,19,39.868900117228,indicator,6,
sub[0]Xgrid,9,Ygrid,2,41.9321582638036,indicator,6,sub[1]Xgrid,20,Ygrid,5,41.9321582638036,indicator,6,sub[2]Xgrid,23,Ygrid,20,41.9321582638036,indicator,6,sub[3]Xgrid,20,Ygrid,21,41.9321582638036,indicator,6,
sub[0]Xgrid,9,Ygrid,2,43.8409484155007,indicator,6,sub[1]Xgrid,20,Ygrid,5,43.8409484155007,indicator,6,sub[2]Xgrid,23,Ygrid,20,43.8409484155007,indicator,6,sub[3]Xgrid,23,Ygrid,17,43.8409484155007,indicator,6,
sub[0]Xgrid,9,Ygrid,2,47.3722058706778,indicator,6,sub[1]Xgrid,20,Ygrid,5,47.3722058706778,indicator,6,sub[2]Xgrid,23,Ygrid,20,47.3722058706778,indicator,6,sub[3]Xgrid,19,Ygrid,17,47.3722058706778,indicator,6,
sub[0]Xgrid,9,Ygrid,2,46.1391974804882,indicator,6,sub[1]Xgrid,20,Ygrid,5,46.1391974804882,indicator,6,sub[2]Xgrid,23,Ygrid,20,46.1391974804882,indicator,6,sub[3]Xgrid,22,Ygrid,16,46.1391974804882,indicator,6,
sub[0]Xgrid,9,Ygrid,2,38.1840941660083,indicator,7,sub[1]Xgrid,20,Ygrid,5,38.1840941660083,indicator,7,sub[2]Xgrid,23,Ygrid,20,38.1840941660083,indicator,7,sub[3]Xgrid,23,Ygrid,23,38.1840941660083,indicator,7,
sub[0]Xgrid,9,Ygrid,2,58.2857406940971,indicator,7,sub[1]Xgrid,20,Ygrid,5,58.2857406940971,indicator,7,sub[2]Xgrid,23,Ygrid,20,58.2857406940971,indicator,7,sub[3]Xgrid,21,Ygrid,10,58.2857406940971,indicator,7,
sub[0]Xgrid,9,Ygrid,2,42.4267348531276,indicator,8,sub[1]Xgrid,20,Ygrid,5,42.4267348531276,indicator,8,sub[2]Xgrid,23,Ygrid,20,42.4267348531276,indicator,8,sub[3]Xgrid,20,Ygrid,20,42.4267348531276,indicator,8,
sub[0]Xgrid,9,Ygrid,2,41.8475678340988,indicator,9,sub[1]Xgrid,20,Ygrid,5,41.8475678340988,indicator,9,sub[2]Xgrid,23,Ygrid,20,41.8475678340988,indicator,9,sub[3]Xgrid,20,Ygrid,22,41.8475678340988,indicator,9,
sub[0]Xgrid,9,Ygrid,2,38.8343757058812,indicator,9,sub[1]Xgrid,20,Ygrid,5,38.8343757058812,indicator,9,sub[2]Xgrid,23,Ygrid,20,38.8343757058812,indicator,9,sub[3]Xgrid,22,Ygrid,22,38.8343757058812,indicator,9,
sub[0]Xgrid,9,Ygrid,2,38.005948581135,indicator,9,sub[1]Xgrid,20,Ygrid,5,38.005948581135,indicator,9,sub[2]Xgrid,23,Ygrid,20,38.005948581135,indicator,9,sub[3]Xgrid,23,Ygrid,22,38.005948581135,indicator,9,
sub[0]Xgrid,9,Ygrid,2,41.2420165586348,indicator,10,sub[1]Xgrid,20,Ygrid,5,41.2420165586348,indicator,10,sub[2]Xgrid,23,Ygrid,20,41.2420165586348,indicator,10,sub[3]Xgrid,21,Ygrid,24,41.2420165586348,indicator,10,
sub[0]Xgrid,9,Ygrid,2,39.1682262413034,indicator,10,sub[1]Xgrid,20,Ygrid,5,39.1682262413034,indicator,10,sub[2]Xgrid,23,Ygrid,20,39.1682262413034,indicator,10,sub[3]Xgrid,22,Ygrid,23,39.1682262413034,indicator,10,
sub[0]Xgrid,9,Ygrid,2,38.8343757058812,indicator,14,sub[1]Xgrid,20,Ygrid,5,38.8343757058812,indicator,14,sub[2]Xgrid,23,Ygrid,20,38.8343757058812,indicator,14,sub[3]Xgrid,22,Ygrid,22,38.8343757058812,indicator,14,
sub[0]Xgrid,9,Ygrid,2,70.9383540889704,indicator,21,sub[1]Xgrid,20,Ygrid,5,70.9383540889704,indicator,21,sub[2]Xgrid,23,Ygrid,20,70.9383540889704,indicator,21,sub[3]Xgrid,16,Ygrid,5,70.9383540889704,indicator,21,
sub[0]Xgrid,9,Ygrid,2,63.7992669695616,indicator,27,sub[1]Xgrid,20,Ygrid,5,63.7992669695616,indicator,27,sub[2]Xgrid,23,Ygrid,20,63.7992669695616,indicator,27,sub[3]Xgrid,23,Ygrid,7,63.7992669695616,indicator,27,
sub[0]Xgrid,9,Ygrid,2,61.8011001455166,indicator,28,sub[1]Xgrid,20,Ygrid,5,61.8011001455166,indicator,28,sub[2]Xgrid,23,Ygrid,20,61.8011001455166,indicator,28,sub[3]Xgrid,23,Ygrid,8,61.8011001455166,indicator,28,
sub[0]Xgrid,9,Ygrid,2,59.947987571244,indicator,29,sub[1]Xgrid,20,Ygrid,5,59.947987571244,indicator,29,sub[2]Xgrid,23,Ygrid,20,59.947987571244,indicator,29,sub[3]Xgrid,22,Ygrid,9,59.947987571244,indicator,29,
sub[0]Xgrid,9,Ygrid,2,62.2142262603314,indicator,30,sub[1]Xgrid,20,Ygrid,5,62.2142262603314,indicator,30,sub[2]Xgrid,23,Ygrid,20,62.2142262603314,indicator,30,sub[3]Xgrid,21,Ygrid,8,62.2142262603314,indicator,30,
sub[0]Xgrid,9,Ygrid,2,64.1855035432332,indicator,33,sub[1]Xgrid,20,Ygrid,5,64.1855035432332,indicator,33,sub[2]Xgrid,23,Ygrid,20,64.1855035432332,indicator,33,sub[3]Xgrid,21,Ygrid,7,64.1855035432332,indicator,33,
sub[0]Xgrid,5,Ygrid,1,38.8219184173874,indicator,173,sub[1]Xgrid,9,Ygrid,1,38.8219184173874,indicator,173,sub[2]Xgrid,9,Ygrid,2,38.8219184173874,indicator,173,sub[3]Xgrid,20,Ygrid,5,38.8219184173874,indicator,173,sub[4]Xgrid,23,Ygrid,20,38.8219184173874,indicator,173,
Path[2]Xgrid,3,Ygrid,1,Distance,37.928498393146,Fdis,0.0263653991685764,Fitness,0,subcount,54,Sunev,25.335817023472
Path[2]Xgrid,20,Ygrid,5,Distance,37.928498393146,Fdis,0.0263653991685764,Fitness,0,subcount,54,Sunev,25.335817023472
Path[2]Xgrid,24,Ygrid,22,Distance,37.928498393146,Fdis,0.0263653991685764,Fitness,0,subcount,54,Sunev,25.335817023472
sub[0]Xgrid,3,Ygrid,1,37.928498393146,indicator,0,sub[1]Xgrid,20,Ygrid,5,37.928498393146,indicator,0,sub[2]Xgrid,24,Ygrid,22,37.928498393146,indicator,0,sub[3]Xgrid,3,Ygrid,1,37.928498393146,indicator,0,sub[4]Xgrid,20,Ygrid,5,37.928498393146,indicator,0,sub[5]Xgrid,24,Ygrid,22,37.928498393146,indicator,0,
sub[0]Xgrid,4,Ygrid,1,41.928498393146,indicator,0,sub[1]Xgrid,5,Ygrid,1,41.928498393146,indicator,0,sub[2]Xgrid,3,Ygrid,1,41.928498393146,indicator,0,sub[3]Xgrid,20,Ygrid,5,41.928498393146,indicator,0,sub[4]Xgrid,24,Ygrid,22,41.928498393146,indicator,0,
sub[0]Xgrid,4,Ygrid,1,41.928498393146,indicator,0,sub[1]Xgrid,5,Ygrid,1,41.928498393146,indicator,0,sub[2]Xgrid,3,Ygrid,1,41.928498393146,indicator,0,sub[3]Xgrid,20,Ygrid,5,41.928498393146,indicator,0,sub[4]Xgrid,24,Ygrid,22,41.928498393146,indicator,0,
sub[0]Xgrid,4,Ygrid,1,41.3427119555191,indicator,0,sub[1]Xgrid,3,Ygrid,2,41.3427119555191,indicator,0,sub[2]Xgrid,3,Ygrid,1,41.3427119555191,indicator,0,sub[3]Xgrid,20,Ygrid,5,41.3427119555191,indicator,0,sub[4]Xgrid,24,Ygrid,22,41.3427119555191,indicator,0,
sub[0]Xgrid,4,Ygrid,1,39.928498393146,indicator,0,sub[1]Xgrid,4,Ygrid,1,39.928498393146,indicator,0,sub[2]Xgrid,3,Ygrid,1,39.928498393146,indicator,0,sub[3]Xgrid,20,Ygrid,5,39.928498393146,indicator,0,sub[4]Xgrid,24,Ygrid,22,39.928498393146,indicator,0,
sub[0]Xgrid,4,Ygrid,1,43.1645663706457,indicator,0,sub[1]Xgrid,4,Ygrid,3,43.1645663706457,indicator,0,sub[2]Xgrid,3,Ygrid,1,43.1645663706457,indicator,0,sub[3]Xgrid,20,Ygrid,5,43.1645663706457,indicator,0,sub[4]Xgrid,24,Ygrid,22,43.1645663706457,indicator,0,
