Path[0]Xgrid,5,Ygrid,20,Distance,33.6791643405797,Fdis,0.0272634346495637,Fitness,0,subcount,24
sub[0]Xgrid,5,Ygrid,20,33.6791643405797,
sub[0]Xgrid,3,Ygrid,6,34.1421776336442,sub[1]Xgrid,2,Ygrid,10,34.1421776336442,sub[2]Xgrid,5,Ygrid,20,34.1421776336442,
sub[0]Xgrid,3,Ygrid,6,33.7983099564089,sub[1]Xgrid,3,Ygrid,11,33.7983099564089,sub[2]Xgrid,5,Ygrid,20,33.7983099564089,
sub[0]Xgrid,3,Ygrid,6,34.8127881080466,sub[1]Xgrid,7,Ygrid,15,34.8127881080466,sub[2]Xgrid,5,Ygrid,20,34.8127881080466,
sub[0]Xgrid,3,Ygrid,6,34.8127881080466,sub[1]Xgrid,7,Ygrid,15,34.8127881080466,sub[2]Xgrid,5,Ygrid,20,34.8127881080466,
sub[0]Xgrid,3,Ygrid,6,36.18431677458,sub[1]Xgrid,0,Ygrid,8,36.18431677458,sub[2]Xgrid,5,Ygrid,20,36.18431677458,
sub[0]Xgrid,3,Ygrid,6,33.8588753883965,sub[1]Xgrid,5,Ygrid,13,33.8588753883965,sub[2]Xgrid,5,Ygrid,20,33.8588753883965,
sub[0]Xgrid,3,Ygrid,6,34.8890166852996,sub[1]Xgrid,1,Ygrid,9,34.8890166852996,sub[2]Xgrid,5,Ygrid,20,34.8890166852996,
sub[0]Xgrid,3,Ygrid,6,34.2055317747317,sub[1]Xgrid,6,Ygrid,14,34.2055317747317,sub[2]Xgrid,5,Ygrid,20,34.2055317747317,
sub[0]Xgrid,3,Ygrid,6,33.8588753883965,sub[1]Xgrid,5,Ygrid,13,33.8588753883965,sub[2]Xgrid,5,Ygrid,20,33.8588753883965,
sub[0]Xgrid,3,Ygrid,6,34.2055317747317,sub[1]Xgrid,6,Ygrid,14,34.2055317747317,sub[2]Xgrid,5,Ygrid,20,34.2055317747317,
sub[0]Xgrid,3,Ygrid,6,34.2055317747317,sub[1]Xgrid,6,Ygrid,14,34.2055317747317,sub[2]Xgrid,5,Ygrid,20,34.2055317747317,
sub[0]Xgrid,3,Ygrid,6,34.8890166852996,sub[1]Xgrid,1,Ygrid,9,34.8890166852996,sub[2]Xgrid,5,Ygrid,20,34.8890166852996,
sub[0]Xgrid,3,Ygrid,6,36.18431677458,sub[1]Xgrid,0,Ygrid,8,36.18431677458,sub[2]Xgrid,5,Ygrid,20,36.18431677458,
sub[0]Xgrid,5,Ygrid,20,34.2738273091144,sub[1]Xgrid,11,Ygrid,19,34.2738273091144,
sub[0]Xgrid,5,Ygrid,20,34.2738273091144,sub[1]Xgrid,11,Ygrid,19,34.2738273091144,
sub[0]Xgrid,5,Ygrid,20,33.6802599861105,sub[1]Xgrid,14,Ygrid,22,33.6802599861105,
sub[0]Xgrid,5,Ygrid,20,35.8156218588789,sub[1]Xgrid,9,Ygrid,17,35.8156218588789,
sub[0]Xgrid,5,Ygrid,20,33.9117871423056,sub[1]Xgrid,12,Ygrid,20,33.9117871423056,
sub[0]Xgrid,5,Ygrid,20,33.75836814868,sub[1]Xgrid,15,Ygrid,23,33.75836814868,
sub[0]Xgrid,5,Ygrid,20,33.75836814868,sub[1]Xgrid,15,Ygrid,23,33.75836814868,
sub[0]Xgrid,5,Ygrid,20,35.8156218588789,sub[1]Xgrid,9,Ygrid,17,35.8156218588789,
sub[0]Xgrid,5,Ygrid,20,33.75836814868,sub[1]Xgrid,15,Ygrid,23,33.75836814868,
sub[0]Xgrid,5,Ygrid,20,34.8793875204944,sub[1]Xgrid,10,Ygrid,18,34.8793875204944,
sub[0]Xgrid,5,Ygrid,20,35.8156218588789,sub[1]Xgrid,9,Ygrid,17,35.8156218588789,
sub[0]Xgrid,5,Ygrid,20,33.9673764123517,sub[1]Xgrid,16,Ygrid,24,33.9673764123517,
sub[0]Xgrid,5,Ygrid,20,34.8793875204944,sub[1]Xgrid,10,Ygrid,18,34.8793875204944,
sub[0]Xgrid,5,Ygrid,20,33.9117871423056,sub[1]Xgrid,12,Ygrid,20,33.9117871423056,
sub[0]Xgrid,5,Ygrid,20,33.9673764123517,sub[1]Xgrid,16,Ygrid,24,33.9673764123517,
sub[0]Xgrid,5,Ygrid,20,33.75836814868,sub[1]Xgrid,15,Ygrid,23,33.75836814868,
sub[0]Xgrid,5,Ygrid,20,33.726688500922,sub[1]Xgrid,13,Ygrid,21,33.726688500922,
sub[0]Xgrid,5,Ygrid,20,34.8793875204944,sub[1]Xgrid,10,Ygrid,18,34.8793875204944,
sub[0]Xgrid,5,Ygrid,20,34.8793875204944,sub[1]Xgrid,10,Ygrid,18,34.8793875204944,
sub[0]Xgrid,5,Ygrid,20,34.8793875204944,sub[1]Xgrid,10,Ygrid,18,34.8793875204944,

































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































