Path[0]Xgrid,3,Ygrid,0,Distance,37.136532985617,Fdis,0.0269276617821944,Fitness,0,subcount,29
Path[0]Xgrid,20,Ygrid,5,Distance,37.136532985617,Fdis,0.0269276617821944,Fitness,0,subcount,29
sub[0]Xgrid,3,Ygrid,0,37.136532985617,sub[1]Xgrid,20,Ygrid,5,37.136532985617,
sub[0]Xgrid,5,Ygrid,1,48.6350064880731,sub[1]Xgrid,7,Ygrid,4,48.6350064880731,sub[2]Xgrid,3,Ygrid,0,48.6350064880731,sub[3]Xgrid,20,Ygrid,5,48.6350064880731,
sub[0]Xgrid,5,Ygrid,1,41.7868145254898,sub[1]Xgrid,4,Ygrid,1,41.7868145254898,sub[2]Xgrid,3,Ygrid,0,41.7868145254898,sub[3]Xgrid,20,Ygrid,5,41.7868145254898,
sub[0]Xgrid,5,Ygrid,1,41.7868145254898,sub[1]Xgrid,4,Ygrid,1,41.7868145254898,sub[2]Xgrid,3,Ygrid,0,41.7868145254898,sub[3]Xgrid,20,Ygrid,5,41.7868145254898,
sub[0]Xgrid,5,Ygrid,1,41.6086689406165,sub[1]Xgrid,3,Ygrid,0,41.6086689406165,sub[2]Xgrid,3,Ygrid,0,41.6086689406165,sub[3]Xgrid,20,Ygrid,5,41.6086689406165,
sub[0]Xgrid,5,Ygrid,1,48.6350064880731,sub[1]Xgrid,7,Ygrid,4,48.6350064880731,sub[2]Xgrid,3,Ygrid,0,48.6350064880731,sub[3]Xgrid,20,Ygrid,5,48.6350064880731,
sub[0]Xgrid,5,Ygrid,1,41.7868145254898,sub[1]Xgrid,4,Ygrid,1,41.7868145254898,sub[2]Xgrid,3,Ygrid,0,41.7868145254898,sub[3]Xgrid,20,Ygrid,5,41.7868145254898,
sub[0]Xgrid,5,Ygrid,1,45.8513096277358,sub[1]Xgrid,6,Ygrid,3,45.8513096277358,sub[2]Xgrid,3,Ygrid,0,45.8513096277358,sub[3]Xgrid,20,Ygrid,5,45.8513096277358,
sub[0]Xgrid,5,Ygrid,1,41.7868145254898,sub[1]Xgrid,4,Ygrid,1,41.7868145254898,sub[2]Xgrid,3,Ygrid,0,41.7868145254898,sub[3]Xgrid,20,Ygrid,5,41.7868145254898,
sub[0]Xgrid,5,Ygrid,1,41.7868145254898,sub[1]Xgrid,4,Ygrid,1,41.7868145254898,sub[2]Xgrid,3,Ygrid,0,41.7868145254898,sub[3]Xgrid,20,Ygrid,5,41.7868145254898,
sub[0]Xgrid,5,Ygrid,1,43.2010280878629,sub[1]Xgrid,5,Ygrid,2,43.2010280878629,sub[2]Xgrid,3,Ygrid,0,43.2010280878629,sub[3]Xgrid,20,Ygrid,5,43.2010280878629,
sub[0]Xgrid,5,Ygrid,1,43.2010280878629,sub[1]Xgrid,5,Ygrid,2,43.2010280878629,sub[2]Xgrid,3,Ygrid,0,43.2010280878629,sub[3]Xgrid,20,Ygrid,5,43.2010280878629,
sub[0]Xgrid,5,Ygrid,1,43.2010280878629,sub[1]Xgrid,5,Ygrid,2,43.2010280878629,sub[2]Xgrid,3,Ygrid,0,43.2010280878629,sub[3]Xgrid,20,Ygrid,5,43.2010280878629,
sub[0]Xgrid,5,Ygrid,1,45.8513096277358,sub[1]Xgrid,6,Ygrid,3,45.8513096277358,sub[2]Xgrid,3,Ygrid,0,45.8513096277358,sub[3]Xgrid,20,Ygrid,5,45.8513096277358,
sub[0]Xgrid,5,Ygrid,1,41.6086689406165,sub[1]Xgrid,3,Ygrid,0,41.6086689406165,sub[2]Xgrid,3,Ygrid,0,41.6086689406165,sub[3]Xgrid,20,Ygrid,5,41.6086689406165,
sub[0]Xgrid,5,Ygrid,1,48.6350064880731,sub[1]Xgrid,7,Ygrid,4,48.6350064880731,sub[2]Xgrid,3,Ygrid,0,48.6350064880731,sub[3]Xgrid,20,Ygrid,5,48.6350064880731,
sub[0]Xgrid,5,Ygrid,1,48.6350064880731,sub[1]Xgrid,7,Ygrid,4,48.6350064880731,sub[2]Xgrid,3,Ygrid,0,48.6350064880731,sub[3]Xgrid,20,Ygrid,5,48.6350064880731,
sub[0]Xgrid,5,Ygrid,1,43.2010280878629,sub[1]Xgrid,5,Ygrid,2,43.2010280878629,sub[2]Xgrid,3,Ygrid,0,43.2010280878629,sub[3]Xgrid,20,Ygrid,5,43.2010280878629,
sub[0]Xgrid,5,Ygrid,1,45.8513096277358,sub[1]Xgrid,6,Ygrid,3,45.8513096277358,sub[2]Xgrid,3,Ygrid,0,45.8513096277358,sub[3]Xgrid,20,Ygrid,5,45.8513096277358,
